name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
warner music group corp,"new york, ny, united states",united states,,"april 6, 1958","5,900",stephen forbes cooper,,19210000000,,,communication services,"https://www.wmg.com, https://www.facebook.com/warnermusicgroup, https://twitter.com/warnermusic, https://www.linkedin.com/company/4781, https://en.wikipedia.org/wiki/warner music group",
huatai securities co ltd,"nanjing, china",china,,,"7,375",yi zhou,,19550000000,,,financials,"https://www.htsc.com.cn, https://www.linkedin.com/company/huatai-securities-co.-ltd.",
china tower corp ltd,"beijing, china",china,,,"20,500",,,19550000000,,,communication services,https://www.china-tower.com,
akamai technologies inc,"cambridge, ma, united states",united states,,1998,"8,700",f thomson leighton,,19590000000,,,technology,"https://www.akamai.com, https://www.facebook.com/akamaitechnologies, https://twitter.com/akamai, https://www.linkedin.com/company/akamai-technologies, https://en.wikipedia.org/wiki/akamai technologies",
shanghai fosun pharmaceutical,"shanghai, china",china,,,"32,258",yifang wu,,19630000000,,,healthcare,https://www.fosunpharma.com,
billcom holdings inc,"palo alto, ca, united states",united states,,2006,"1,384",rene a lacerte,,19650000000,,,technology,"https://www.bill.com, https://www.facebook.com/billcom, https://twitter.com/billcom, https://www.linkedin.com/company/bill-com/, https://en.wikipedia.org/wiki/bill.com",
henderson land development co ltd,"central, hong kong",hong kong,,,"10,059",,,19670000000,,,real estate,https://www.hld.com,
cgi inc,"montreal, qc, canada",canada,,june 1976,"82,000",george d schindler,,19670000000,,,technology,"https://www.cgi.com, https://en.wikipedia.org/wiki/cgi inc.",
shiseido co ltd,"tokyo, japan",japan,,,"39,035",masahiko uotani,,19690000000,,,consumer staples,https://www.shiseidogroup.com,
brookfield infrastructure partners lp,"hamilton, bermuda",bermuda,,"january 14, 2008",,,,19700000000,,,utilities,"https://www.bip.brookfield.com, https://www.linkedin.com/company/brookfield-infrastructure-partners, https://en.wikipedia.org/wiki/brookfield infrastructure partners",
renesas electronics corp,"tokyo, japan",japan,,,"18,612",hidetoshi shibata,,19730000000,,,technology,https://www.renesas.com,
kerry group plc,"tralee, ireland",ireland,,,"22,000",edmond scanlon,,19740000000,,,consumer staples,https://www.kerrygroup.com,
hologic inc,"marlborough, ma, united states",united states,,1985,"6,705",stephen p macmillan,,19750000000,,,healthcare,"https://www.hologic.com, https://en.wikipedia.org/wiki/hologic",
ryanair holdings plc,"swords, ireland",ireland,,28 november 1984,"17,000",michael o'leary,,19780000000,,,industrials,"https://www.ryanair.com, https://twitter.com/ryanair, https://www.linkedin.com/company/ryanair, https://en.wikipedia.org/wiki/ryanair",
standard bank group ltd,"johannesburg, south africa",south africa,,,"49,224",simpiwe kenneth tshabalala amp ba ba hdip tax llb llm llb llm,,19820000000,,,financials,https://www.standardbank.co.za,
aviva plc,"london, united kingdom",united kingdom,,2000,"22,000",,,19820000000,,,financials,"https://www.aviva.com, https://www.facebook.com/avivaindia/, https://twitter.com/avivaplc, https://www.linkedin.com/company/aviva-plc/, https://en.wikipedia.org/wiki/aviva",
china communications construction co ltd,"beijing, china",china,,,"133,294",,,19830000000,,,industrials,https://ccccltd.cn,
china resources beer holdings company ltd,"wan chai, hong kong",hong kong,,,"25,000",xiaohai hou,,19840000000,,,consumer staples,https://www.crbeer.com.hk,
teradyne inc,"north reading, ma, united states",united states,,1960,"5,900",mark e jagiela,,19850000000,,,technology,"https://www.teradyne.com, https://www.facebook.com/teradyneinc, https://twitter.com/teradyneinc, https://www.linkedin.com/company/teradyne, https://en.wikipedia.org/wiki/teradyne",
kao corp,"tokyo, japan",japan,,,"33,409",yoshihiro hasebe,,19850000000,,,consumer staples,https://www.kao.com/jp/,
klabin sa,"sao paulo, sp, brazil",brazil,,,,cristiano cardoso teixeira,,19860000000,,,basic materials,https://www.klabin.com.br,
paycom software inc,"oklahoma city, ok, united states",united states,,1998,"5,385",chad r richison,,19870000000,,,technology,"https://www.paycom.com, https://en.wikipedia.org/wiki/paycom",
vedanta limited,"mumbai, india",india,,22 april 2003 as angelchange limited,"17,047",sunil duggal,,19930000000,,,basic materials,"https://www.vedantalimited.com, https://en.wikipedia.org/wiki/vedanta resources",
trina solar co ltd,"changzhou, china",china,,,"18,645",,,19940000000,,,technology,https://www.trinasolar.com,
tradeweb markets inc,"new york, ny, united states",united states,,1998,"1,046",lee olesky,,19980000000,,,financials,"https://www.tradeweb.com, https://en.wikipedia.org/wiki/tradeweb",
sun communities inc,"southfield, mi, united states",united states,,1975,"4,948",gary a shiffman,,19980000000,,,real estate,"https://www.suncommunities.com, https://www.facebook.com/suncommunitiesinc/, https://www.twitter.com/https://twitter.com/suncommunities, https://www.linkedin.com/company/sun-communities/, https://en.wikipedia.org/wiki/sun communities",
hannover ruck se,"hanover, germany",germany,,,"3,346",jean-jacques henchoz,,20020000000,,,financials,https://www.hannover-re.com,
perkinelmer inc,"waltham, ma, united states",united states,,1937,"16,700",prahlad r singh phd,,20050000000,,,healthcare,"https://www.perkinelmer.com, https://www.facebook.com/perkinelmer, https://twitter.com/perkinelmer, https://www.linkedin.com/company/perkinelmer, https://en.wikipedia.org/wiki/perkinelmer",
norsk hyasa,"oslo, norway",norway,,,"31,264",hilde merete aasheim,,20100000000,,,basic materials,https://www.hydro.com,
principal financial group inc,"des moines, ia, united states",united states,,1879,"18,600",daniel joseph houston,,20130000000,,,financials,"https://www.principal.com, https://www.facebook.com/principalfinancial, https://twitter.com/theprincipal, https://www.linkedin.com/company/principal-financial-group, https://en.wikipedia.org/wiki/principal financial group",
imperial brands plc,"bristol, united kingdom",united kingdom,,1901,"30,300",stefan bomhard,,20140000000,,,consumer staples,"https://www.imperialbrandsplc.com, https://en.wikipedia.org/wiki/imperial brands",
ctbc financial holding co ltd,"taipei city, taiwan",taiwan,,,"21,159",,,20150000000,,,financials,https://www.ctbcholding.com,
china railway group ltd,"kowloon, hong kong",hong kong,,,"288,729",,,20150000000,,,industrials,https://www.crec.cn,
telenor asa,"fornebu, norway",norway,,,"18,000",sigve brekke,,20150000000,,,communication services,https://www.telenor.com,
swiss life holding ag,"zurich, switzerland",switzerland,,,"8,623",patrick frost,,20160000000,,,financials,https://www.swisslife.com,
pembina pipeline corporation,"calgary, ab, canada",canada,,,"2,349",j scott burrows,,20610000000,,,energy,https://www.pembina.com,
kyocera corp,"kyoto, japan",japan,,,"78,490",hideo tanimoto,,20620000000,,,technology,https://global.kyocera.com,
advanced info service pcl,"bangkok, thailand",thailand,,,,somchai lertsutiwong,,20650000000,,,communication services,https://www.ais.th,
steris corp,"mentor, oh, united states",united states,,,,walter m rosebrough jr,,20660000000,,,healthcare,https://www.steris.com,
cenergy corporation,"jackson, mi, united states",united states,,1886,"8,504",garrick j rochow,,20730000000,,,utilities,"https://www.cmsenergy.com, https://en.wikipedia.org/wiki/cms energy",
li ning co ltd,"beijing, china",china,,,"4,019",ning li,,20750000000,,,consumer discretionary,https://www.lining.com,
standard chartered plc,"london, united kingdom",united kingdom,,"as chartered bank of india, australia, and china on 29 december 1853","81,770",,,20780000000,,,financials,"https://www.sc.com, https://www.facebook.com/standardchartered, https://twitter.com/stanchart, https://www.linkedin.com/company/standardchartered/, https://en.wikipedia.org/wiki/standard chartered",
marubeni corp,"tokyo, japan",japan,,,,masumi kakinoki,,20780000000,,,industrials,https://www.marubeni.com,
repsol sa,"madrid, spain",spain,,,"23,268",josu jon imaz san miguel phd,,20800000000,,,energy,https://www.repsol.com,
royal caribbean cruises ltd,"miami, fl, united states",united states,,1997,"84,900",jason t liberty,,20810000000,,,consumer discretionary,"https://www.rclinvestor.com, https://en.wikipedia.org/wiki/royal caribbean group",
applovin corp,"palo alto, ca, united states",united states,,,"1,594",adam arash foroughi,,20860000000,,,technology,https://www.applovin.com,
fortive corporation,"everett, wa, united states",united states,,2016,"18,000",james a lico,,20880000000,,,technology,"https://www.fortive.com, https://www.facebook.com/fortivecorp/, https://www.twitter.com/fortivecorp, https://www.linkedin.com/company/fortive, https://en.wikipedia.org/wiki/fortive",
fleetcor technologies inc,"atlanta, ga, united states",united states,,2000,"9,700",ronald f clarke,,20920000000,,,technology,"https://www.fleetcor.com, https://en.wikipedia.org/wiki/fleetcor",
hubspot inc,"cambridge, ma, united states",united states,,june 2006,"5,895",yamini rangan,,20930000000,,,technology,"https://www.hubspot.com, https://www.facebook.com/hubspot, https://twitter.com/hubspot, https://www.linkedin.com/company/hubspot, https://en.wikipedia.org/wiki/hubspot",
microchip technology incorporated,"chandler, az, united states",united states,,1989,"19,500",ganesh moorthy,,21030000000,,,technology,"https://www.microchip.com, https://www.facebook.com/microchiptechnology, https://www.twitter.com/microchiptech, https://www.linkedin.com/company/microchip-technology, https://en.wikipedia.org/wiki/microchip technology",
yandex nv,"schiphol, netherlands",netherlands,,23 september 1997,"18,004",arkady volozh,,21050000000,,,communication services,"https://ir.yandex.com, https://en.wikipedia.org/wiki/yandex",
segro plc,"london, united kingdom",united kingdom,,1920,385,david john rivers sleath obe,,21080000000,,,real estate,"https://www.segro.com, https://www.facebook.com/segroplc, https://twitter.com/segroplc, https://www.linkedin.com/company/segro-plc/, https://en.wikipedia.org/wiki/segro",
ingersoll rand inc,"davidson, nc, united states",united states,,1859,"16,000",vicente reynal,,21130000000,,,industrials,"https://www.irco.com, https://www.facebook.com/ingersollrandindia/, https://twitter.com/ingrsollrandind lang=en, https://www.linkedin.com/company/ingersoll-rand-india/, https://en.wikipedia.org/wiki/ingersoll rand",
china mengniu dairy co ltd,"causeway bay, hong kong",hong kong,,,"43,397",minfang lu,,21170000000,,,consumer staples,https://www.mengniuir.com,
seagate technology plc,"dublin, ireland",ireland,,"november 1, 1979","40,000",william david mosley,,21210000000,,,technology,"https://www.seagate.com, https://en.wikipedia.org/wiki/seagate technology",
china northern rare earth,"baotou, china",china,,,"9,111",,,21210000000,,,basic materials,https://www.reht.com,
viacomcbs inc,"new york, ny, united states",united states,,"december 4, 2019","22,965",robert marc bakish,,21220000000,,,communication services,"https://www.viacomcbs.com, https://en.wikipedia.org/wiki/viacomcbs",
zoominfo technologies inc,"vancouver, wa, united states",united states,,2007,"2,742",henry l schuck,,21230000000,,,technology,"https://www.zoominfo.com, https://www.facebook.com/zoominformation, https://twitter.com/zoominfo, https://www.linkedin.com/company/zoominfo, https://en.wikipedia.org/wiki/zoominfo",
wheaton precious metals corp,"vancouver, bc, canada",canada,,2004,44,randy v j smallwood peng peng,,21260000000,,,basic materials,"https://www.wheatonpm.com, https://www.facebook.com/wheatonpm/, https://twitter.com/wheaton pm, https://www.linkedin.com/company/wheatonpm/, https://en.wikipedia.org/wiki/wheaton precious metals",
regions financial corporation,"birmingham, al, united states",united states,,1971,"19,626",john m turner jr,,21320000000,,,financials,"https://www.regions.com, https://en.wikipedia.org/wiki/regions financial",
legal & general group plc,"london, united kingdom",united kingdom,,1836,"10,046",nigel david wilson,,21340000000,,,financials,"https://www.legalandgeneralgroup.com, https://en.wikipedia.org/wiki/legal %26 general",
the cooper companies inc,"san ramon, ca, united states",united states,,1958,"12,000",albert g white iii,,21350000000,,,healthcare,"https://www.coopercos.com, https://www.linkedin.com/company/the-cooper-companies, https://en.wikipedia.org/wiki/the cooper companies",
nexon co ltd,"tokyo, japan",japan,,,"6,288",owen mahoney,,21360000000,,,communication services,https://www.nexon.co.jp,
rede d'or sao luiz sa,"sao paulo, sp, brazil",brazil,,,,paulo junqueira moll,,21400000000,,,healthcare,https://www.rededorsaoluiz.com.br,
teck resources limited,"vancouver, bc, canada",canada,,,"10,600",donald r lindsay bsc honours mba,,21410000000,,,basic materials,https://www.teck.com,
sgs sa,"geneva, switzerland",switzerland,,,"96,216",,,21430000000,,,industrials,https://www.sgs.com,
the saudi british bank,"riyadh, saudi arabia",saudi arabia,,,"4,156",anthony william cripps,,21450000000,,,financials,https://www.sabb.com,
mitsui fudosan co ltd,"tokyo, japan",japan,,,"23,992",masanobu komoda,,21460000000,,,real estate,https://www.mitsuifudosan.co.jp,
jb hunt transport services inc,"lowell, ar, united states",united states,,"august 10, 1961","33,045",john n roberts iii,,21480000000,,,industrials,"https://www.jbhunt.com, https://www.facebook.com/jbhunttransport, https://twitter.com/jbhunt360, https://www.linkedin.com/company/jb-hunt-transport-services-inc, https://en.wikipedia.org/wiki/j. b. hunt",
cf industries holdings inc,"deerfield, il, united states",united states,,1946,"2,970",w anthony will,,21950000000,,,basic materials,"https://www.cfindustries.com, https://en.wikipedia.org/wiki/cf industries",
