name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
comerica,,usa,,,,,,9898000000,,,,,
siam makro public company,,thailand,,,,,,7403000000,,,,,
recordati industria chimica e farmaceutica,,italy,,,,,,13598000000,,,,,
masraf al rayan qpsc,,qatar,,,,,,9153000000,,,,,
chaozhou three-circle group,,china,,,,,,10032000000,,,,,
bunzl,,uk,,,,,,12321000000,,,,,
cna financial corporation,,usa,,,,,,12035000000,,,,,
reece,,australia,,,,,,9542000000,,,,,
china resources microelectronics limited,,hong kong,,,,,,15031000000,,,,,
cognex corporation,,usa,,,,,,15660000000,,,,,
fisher & paykel healthcare corporation,,new zealand,,,,,,13426000000,,,,,
covestro ag,,germany,,,,,,12568000000,,,,,
schroders,,uk,,,,,,13839000000,,,,,
asx,,australia,,,,,,12340000000,,,,,
aveva group,,uk,,,,,,17305000000,,,,,
kesko oyj,,finland,,,,,,15770000000,,,,,
intercontinental hotels group,,uk,,,,,,11706000000,,,,,
jack henry & associates,,usa,,,,,,13055000000,,,,,
siam commercial bank public company,,thailand,,,,,,11064000000,,,,,
admiral group,,uk,,,,,,14912000000,,,,,
open text corporation,,canada,,,,,,14900000000,,,,,
tenaga nasional berhad,,malaysia,,,,,,14341000000,,,,,
liberty property trust,,usa,,,,,,1,,,,,
china resources power holdings company,,hong kong,,,,,,11569000000,,,,,
carlisle companies,,usa,,,,,,10985000000,,,,,
american airlines group,,usa,,,,,,12910000000,,,,,
mondi,,uk,,,,,,13448000000,,,,,
vail resorts,,usa,,,,,,12286000000,,,,,
emera,,canada,,,,,,12069000000,,,,,
solvay sa,,belgium,,,,,,13827000000,,,,,
umicore sa,,belgium,,,,,,13575000000,,,,,
capitaland commercial trust,,singapore,,,,,,10930000000,,,,,
eenos holdings,,japan,,,,,,12640000000,,,,,
inpex corporation,,japan,,,,,,10183000000,,,,,
yaskawa electric corporation,,japan,,,,,,13159000000,,,,,
talanx ag,,germany,,,,,,11556000000,,,,,
shanghai baosight software,,china,,,,,,13121000000,,,,,
western alliance bancorporation,,usa,,,,,,10168000000,,,,,
steel dynamics,,usa,,,,,,14337000000,,,,,
nec corporation,,japan,,,,,,14733000000,,,,,
westrock company,,usa,,,,,,13895000000,,,,,
agnico eagle mines,,canada,,,,,,14029000000,,,,,
dentsply sirona,,usa,,,,,,13485000000,,,,,
qatar islamic bank qpsc,,qatar,,,,,,11675000000,,,,,
intertek group,,uk,,,,,,11983000000,,,,,
east west bancorp,,usa,,,,,,10405000000,,,,,
bank of hangzhou,,china,,,,,,12907000000,,,,,
nemetschek se,,germany,,,,,,11360000000,,,,,
black knight,,usa,,,,,,11852000000,,,,,
mowi asa,,norway,,,,,,13891000000,,,,,
st james's place,,uk,,,,,,12183000000,,,,,
robert half international,,usa,,,,,,11578000000,,,,,
thai beverage,,thailand,,,,,,12732000000,,,,,
shandong gold mining,,china,,,,,,11286000000,,,,,
enel americas,,chile,,,,,,14976000000,,,,,
evraz,,uk,,,,,,11788000000,,,,,
hotai motor,,taiwan,,,,,,11444000000,,,,,
persimmon,,uk,,,,,,12983000000,,,,,
b3 - brasil bolsa balcao,,brazil,,,,,,16235000000,,,,,
edenred sa,,france,,,,,,14217000000,,,,,
floor & decor holdings,,usa,,,,,,12976000000,,,,,
gjensidige forsikring asa,,norway,,,,,,11159000000,,,,,
demant a/s,,denmark,,,,,,13841000000,,,,,
bentley systeinc,,usa,,,,,,18165000000,,,,,
britannia industries,,india,,,,,,13531000000,,,,,
fair isaac corporation,,usa,,,,,,13051000000,,,,,
largan precision,,taiwan,,,,,,13087000000,,,,,
familymart,,japan,,,,,,10584000000,,,,,
zhuzhou crrc times electric,,china,,,,,,6953000000,,,,,
haidilao international holding,,china,,,,,,23916000000,,,,,
zhejiang nhu company,,china,,,,,,11433000000,,,,,
mohawk industries,,usa,,,,,,13956000000,,,,,
citrix systems,,usa,,,,,,12780000000,,,,,
rpm international,,usa,,,,,,10852000000,,,,,
new hope liuhe,,china,,,,,,7724000000,,,,,
zendesk,,usa,,,,,,14834000000,,,,,
ica gruppen ab publ,,sweden,,,,,,10326000000,,,,,
huazhu group,,china,,,,,,30502000000,,,,,
huadong medicine co ltd,,china,,,,,,8210000000,,,,,
zhejiang jingsheng mechanical & electrical,,china,,,,,,14821000000,,,,,
sprint corporation,,usa,,,,,,16390000000,,,,,
ono pharmaceutical,,japan,,,,,,12194000000,,,,,
pandora a/s,,denmark,,,,,,12404000000,,,,,
sentinelone,,usa,,,,,,4,,,,,
yealink network technology,,china,,,,,,11634000000,,,,,
amc entertainment holdings,,usa,,,,,,24193000000,,,,,
lamar advertising company reit,,usa,,,,,,11597000000,,,,,
china national building material company,,china,,,,,,12621000000,,,,,
subway,,usa,,,,,,,,,,,
gfl environmental inc,,canada,,,,,,11599000000,,,,,
azrieli group ltd,,israel,,,,,,11530000000,,,,,
guoxuan high-tech,,china,,,,,,9604000000,,,,,
peloton interactive,,usa,,,,,,30107000000,,,,,
iac/interactivecorp,,usa,,,,,,11783000000,,,,,
tingyi cayman islands holding,,taiwan,,,,,,10373000000,,,,,
snap-on,,usa,,,,,,12141000000,,,,,
first financial holding,,taiwan,,,,,,10664000000,,,,,
sdic power holdings,,china,,,,,,9592000000,,,,,
hellofresh se,,germany,,,,,,18829000000,,,,,
sbi cards and payment services limited,,india,,,,,,14840000000,,,,,
booz allen hamilton holding corporation,,usa,,,,,,11073000000,,,,,
want want china holdings,,china,,,,,,8285000000,,,,,
china coal energy company,,china,,,,,,13854000000,,,,,
tbea,,china,,,,,,13667000000,,,,,
american financial group,,usa,,,,,,11690000000,,,,,
china feihe,,china,,,,,,16553999999,,,,,
cleveland-cliffs,,usa,,,,,,11729000000,,,,,
alcoa corporation,,usa,,,,,,8291000000,,,,,
advanced micro-fabrication equipment china,,china,,,,,,14633000000,,,,,
watsco,,usa,,,,,,10766000000,,,,,
borgwarner,,usa,,,,,,10234000000,,,,,
annaly capital management,,usa,,,,,,12572000000,,,,,
aker bp asa,,norway,,,,,,9343000000,,,,,
unimicron technology corporation,,taiwan,,,,,,7840000000,,,,,
samsara inc,,usa,,,,,,,,,,,
huizhou desay sv automotive,,china,,,,,,7277000000,,,,,
ab skf publ,,sweden,,,,,,11719000000,,,,,
mtu aero engines ag,,germany,,,,,,12310000000,,,,,
korea electric power corporation,,south korea,,,,,,13314000000,,,,,
cyrusone,,usa,,,,,,9492000000,,,,,
nitto denko corporation,,japan,,,,,,11393000000,,,,,
vifor pharma ag,,switzerland,,,,,,9306000000,,,,,
suntory beverage & food,,japan,,,,,,12685000000,,,,,
gaming and leisure properties,,usa,,,,,,11633000000,,,,,
bharat petroleum corporation,,india,,,,,,14490000000,,,,,
china jushi,,china,,,,,,11079000000,,,,,
zhejiang satellite petrochemical,,china,,,,,,10387000000,,,,,
sk holdings,,south korea,,,,,,11853000000,,,,,
pentair,,usa,,,,,,12815000000,,,,,
havells india,,india,,,,,,11784000000,,,,,
yunnan botanee bio-technology group coltd,,china,,,,,,12963000000,,,,,
qiagen,,germany,,,,,,12763000000,,,,,
nubank,,brazil,,,,,,1,,,,,
coca-cola femsa sab de cv,,mexico,,,,,,12097000000,,,,,
sage group,,uk,,,,,,10874000000,,,,,
glodon company,,china,,,,,,10437000000,,,,,
ping an healthcare technology,,china,,,,,,1,,,,,
repligen corporation,,usa,,,,,,15557000000,,,,,
tencent music entertainment group,,china,,,,,,14962000000,,,,,
groupm,,usa,,,,,,,,,,,
impala platinum holdings,,south africa,,,,,,11556000000,,,,,
asana inc,,usa,,,,,,13648000000,,,,,
life storage,,usa,,,,,,9778000000,,,,,
rexford industrial realty,,usa,,,,,,8552000000,,,,,
allfunds group plc,,uk,,,,,,11234000000,,,,,
shede spirits,,china,,,,,,9813000000,,,,,
davita,,usa,,,,,,13696000000,,,,,
china national chemical engineering co ltd,,china,,,,,,9508000000,,,,,
paylocity holding corporation,,usa,,,,,,14699000000,,,,,
alrosa,,russia,,,,,,14658000000,,,,,
allegion,,ireland,,,,,,12915000000,,,,,
japan exchange group,,japan,,,,,,12658000000,,,,,
makita corporation,,japan,,,,,,15716000000,,,,,
imcd,,netherlands,,,,,,11276000000,,,,,
cimb group holdings berhad,,malaysia,,,,,,11990000000,,,,,
invesco,,usa,,,,,,11682000000,,,,,
eurocommercial properties,,netherlands,,,,,,1307000000,,,,,
yuanta financial holding co ltd,,taiwan,,,,,,10880000000,,,,,
ciena corporation,,usa,,,,,,8842000000,,,,,
china zheshang bank co ltd,,china,,,,,,11280000000,,,,,
renault sa,,france,,,,,,10647000000,,,,,
pt unilever indonesia tbk,,indonesia,,,,,,10949000000,,,,,
tourmaline oil,,canada,,,,,,7966000000,,,,,
hertz global holdings,,usa,,,,,,,,,,,
bruker corporation,,usa,,,,,,13337000000,,,,,
remy cointreau sa,,france,,,,,,9957000000,,,,,
icici prudential life insurance company,,india,,,,,,13254000000,,,,,
ramsay health care,,australia,,,,,,11682000000,,,,,
chongqing sokon industry group stock,,china,,,,,,15137000000,,,,,
cubesmart,,usa,,,,,,10807000000,,,,,
coach inc,,usa,,,,,,11647000000,,,,,
commerzbank ag,,germany,,,,,,8055000000,,,,,
seazen holdings co ltd,,china,,,,,,12062000000,,,,,
novatek microelectronics,,taiwan,,,,,,10143000000,,,,,
lennox international,,usa,,,,,,12477000000,,,,,
lear corporation,,usa,,,,,,9555000000,,,,,
sangfor technologies,,china,,,,,,16793000000,,,,,
hangzhou silan microelectronics,,china,,,,,,10754000000,,,,,
aegon,,netherlands,,,,,,10030000000,,,,,
banco btg pactual,,brazil,,,,,,3730000000,,,,,
amplifon spa,,italy,,,,,,11809000000,,,,,
arca continental,,mexico,,,,,,11378000000,,,,,
juniper networks,,usa,,,,,,9423000000,,,,,
cathay biotech inc,,china,,,,,,8351000000,,,,,
avis budget group,,usa,,,,,,6039000000,,,,,
megacable holdings s a b de c v,,mexico,,,,,,12032000000,,,,,
informa plc,,uk,,,,,,11421000000,,,,,
draftkings inc,,usa,,,,,,23919000000,,,,,
rational ag,,germany,,,,,,12572000000,,,,,
shimadzu corporation,,japan,,,,,,13350000000,,,,,
minebeamitsumi,,japan,,,,,,10647000000,,,,,
disco corporation,,japan,,,,,,10538000000,,,,,
momocom,,taiwan,,,,,,10516000000,,,,,
grifols,,spain,,,,,,14181000000,,,,,
brambles,,australia,,,,,,12942000000,,,,,
aisin seiki,,japan,,,,,,10274000000,,,,,
williams-sonoma,,usa,,,,,,14025000000,,,,,
molson coors brewing company,,usa,,,,,,10177000000,,,,,
samhallsbyggnadsbolaget i norden ab publ,,sweden,,,,,,9200000000,,,,,
zangge holding company,,china,,,,,,8329000000,,,,,
otto group,,germany,,,,,,,,,,,
sofi technologies inc,,usa,,,,,,11339000000,,,,,
red electrica corporacion,,spain,,,,,,11000000000,,,,,
everest re group,,bermuda,,,,,,10562000000,,,,,
indutrade ab publ,,sweden,,,,,,12444000000,,,,,
sumitomo electric industries,,japan,,,,,,10501000000,,,,,
middleby corporation,,usa,,,,,,10226000000,,,,,
pt chanasri petrochemical tbk,,indonesia,,,,,,9581000000,,,,,
zions bancorporation national association,,usa,,,,,,9384000000,,,,,
china gas holdings,,hong kong,,,,,,16209000000,,,,,
infrastrutture wireless italiane,,italy,,,,,,11576000000,,,,,
vistra energy,,usa,,,,,,9211000000,,,,,
beijing tongrentang co ltd,,china,,,,,,6785000000,,,,,
henry schein,,usa,,,,,,10559000000,,,,,
nisource,,usa,,,,,,9673000000,,,,,
arkema,,france,,,,,,9854000000,,,,,
farfetch,,uk,,,,,,14762000000,,,,,
service corporation international,,usa,,,,,,10649000000,,,,,
hithink royalflush information network,,china,,,,,,9767000000,,,,,
hubbell,,usa,,,,,,11208000000,,,,,
one97 communications limited,,india,,,,,,1,,,,,
singapore airlines,,singapore,,,,,,11111000000,,,,,
alibaba health information technology,,hong kong,,,,,,22654000000,,,,,
lg corp,,south korea,,,,,,11822000000,,,,,
siemens india,,india,,,,,,11398000000,,,,,
international consolidated airlines group,,uk,,,,,,11066000000,,,,,
shanxi meijin energy,,china,,,,,,8564000000,,,,,
molson coors canada,,canada,,,,,,10332000000,,,,,
getinge ab,,sweden,,,,,,11665000000,,,,,
sumitomo metal mining,,japan,,,,,,10565000000,,,,,
tapestry,,usa,,,,,,11272000000,,,,,
telecom italia,,italy,,,,,,9841000000,,,,,
embracer group ab publ,,sweden,,,,,,12104000000,,,,,
finecobank banca fineco,,italy,,,,,,11196000000,,,,,
advantech,,taiwan,,,,,,10681000000,,,,,
apache corporation,,usa,,,,,,7364000000,,,,,
hyundai merchant marine,,south korea,,,,,,14642000000,,,,,
hmm coltd,,south korea,,,,,,13861000000,,,,,
zhejiang dahua technology,,china,,,,,,10335000000,,,,,
energy absolute public company,,thailand,,,,,,7516000000,,,,,
gamestop,,usa,,,,,,16233000000,,,,,
misumi group,,japan,,,,,,11502000000,,,,,
just eat takeawaycom,,netherlands,,,,,,19817000000,,,,,
mitsubishi chemical holdings corporation,,japan,,,,,,12476000000,,,,,
sasol,,south africa,,,,,,9750000000,,,,,
bangkok dusit medical services public company,,thailand,,,,,,11430000000,,,,,
credicorp,,peru,,,,,,8478999999,,,,,
kabel deutschland holding ag,,germany,,,,,,11281000000,,,,,
zhongtai securities co ltd,,china,,,,,,10662000000,,,,,
hyatt hotels corporation,,usa,,,,,,7491000000,,,,,
sg micro corp,,china,,,,,,11144000000,,,,,
bharat sanchar nigam limited bsnl,,india,,,,,,,,,,,
renaissance oil,,canada,,,,,,21,,,,,
rh,,usa,,,,,,14735000000,,,,,
universal health services,,usa,,,,,,12948000000,,,,,
skanska ab publ,,sweden,,,,,,12426000000,,,,,
darling ingredients,,usa,,,,,,12074000000,,,,,
aecom,,usa,,,,,,9445000000,,,,,
nex point public company,,thailand,,,,,,1840000000,,,,,
ambuja cements,,india,,,,,,11721000000,,,,,
hana financial group,,south korea,,,,,,11308000000,,,,,
grubhub,,usa,,,,,,19253000000,,,,,
ageas sa/nv,,belgium,,,,,,9531000000,,,,,
lundin energy ab publ,,sweden,,,,,,9059000000,,,,,
cnpc capital company,,china,,,,,,10145000000,,,,,
goodrx,,usa,,,,,,15042000000,,,,,
suncorp group,,australia,,,,,,11924000000,,,,,
union electric company,,usa,,,,,,10646000000,,,,,
zayo group holdings,,usa,,,,,,1,,,,,
taiwan cement,,taiwan,,,,,,10376000000,,,,,
magnitogorsk iron & steel works mmk,,russia,,,,,,11451000000,,,,,
synnex corporation,,usa,,,,,,6717000000,,,,,
bdo unibank,,philippines,,,,,,9462000000,,,,,
reddy's laboratories,,india,,,,,,11065000000,,,,,
lomon billions group co ltd,,china,,,,,,12649000000,,,,,
federal realty investment trust,,usa,,,,,,9486000000,,,,,
bloomage biotechnology corporation,,china,,,,,,13535000000,,,,,
chr hansen holding a/s,,denmark,,,,,,12308000000,,,,,
five below,,usa,,,,,,11916000000,,,,,
big hit entertainment,,south korea,,,,,,9605000000,,,,,
reliance steel & aluminum,,usa,,,,,,9525000000,,,,,
ningbo zhoushan port company,,china,,,,,,9224000000,,,,,
pt elang mahkota teknologi tbk,,indonesia,,,,,,8766000000,,,,,
kirkland lake gold,,canada,,,,,,10615000000,,,,,
shanghai electric group company,,china,,,,,,9911000000,,,,,
ab sagax publ,,sweden,,,,,,12866000000,,,,,
china resources mixc lifestyle services limited,,china,,,,,,12329000000,,,,,
unibail-rodamco-westfield,,france,,,,,,12145000000,,,,,
mizrahi tefahot bank,,israel,,,,,,8412000000,,,,,
mondaycom ltd,,israel,,,,,,16585999999,,,,,
euronext,,netherlands,,,,,,12510000000,,,,,
sitc international holdings company,,hong kong,,,,,,11363000000,,,,,
daifuku,,japan,,,,,,11202000000,,,,,
national atomic company kazatomprom,,kazakhstan,,,,,,8488000000,,,,,
globant,,argentina,,,,,,13276000000,,,,,
hkt trust and hkt,,hong kong,,,,,,10558000000,,,,,
interglobe aviation,,india,,,,,,10325000000,,,,,
eicher motors,,india,,,,,,10307000000,,,,,
esr cayman,,hong kong,,,,,,9550000000,,,,,
hua nan financial holdings,,taiwan,,,,,,9533000000,,,,,
yanbu national petrochemical company,,saudi arabia,,,,,,10267000000,,,,,
berger paints india,,india,,,,,,11252000000,,,,,
founder securities,,china,,,,,,10681000000,,,,,
coupa software,,usa,,,,,,18000000000,,,,,
agc,,japan,,,,,,10956000000,,,,,
ncsoft corporation,,south korea,,,,,,11289000000,,,,,
realtek semiconductor,,taiwan,,,,,,10608000000,,,,,
lamb weston holdings,,usa,,,,,,9455000000,,,,,
barratt developments,,uk,,,,,,10474000000,,,,,
kingdee international software group company,,china,,,,,,12649000000,,,,,
acciona,,spain,,,,,,8982000000,,,,,
gitlab,,usa,,,,,,3,,,,,
president chain store corporation,,taiwan,,,,,,10405000000,,,,,
ivanhoe mines,,canada,,,,,,9720000000,,,,,
on holding ag,,switzerland,,,,,,,,,,,
gecina sa,,france,,,,,,11470000000,,,,,
toro company,,usa,,,,,,11955000000,,,,,
sk telecom,,south korea,,,,,,18457000000,,,,,
mediobanca banca di credito finanziario,,italy,,,,,,10163000000,,,,,
erie indemnity company,,usa,,,,,,9224000000,,,,,
globe life,,usa,,,,,,9772000000,,,,,
magellan midstream partners,,usa,,,,,,10988000000,,,,,
ola cabs,,india,,,,,,1,,,,,
asustek computer,,taiwan,,,,,,8583000000,,,,,
d'ieteren sa,,belgium,,,,,,8359000000,,,,,
ltimindtree,,india,,,,,,8301000000,,,,,
ninestar corporation,,china,,,,,,5852000000,,,,,
instacart,,usa,,,,,,1,,,,,
oyo rooms,,india,,,,,,1,,,,,
leg immobilien ag,,germany,,,,,,12097000000,,,,,
kingdom holding company,,saudi arabia,,,,,,10667000000,,,,,
taiwan mobile,,taiwan,,,,,,10029000000,,,,,
jiangsu king's luck brewery joint-stock,,china,,,,,,8268000000,,,,,
samvardhana motherson international,,india,,,,,,9609000000,,,,,
cable one,,usa,,,,,,12677000000,,,,,
jiugui liquor,,china,,,,,,10470000000,,,,,
west japan railway company,,japan,,,,,,10456000000,,,,,
shandong hualu-hengsheng chemical,,china,,,,,,11943000000,,,,,
tele2 ab publ,,sweden,,,,,,11087000000,,,,,
shenzhen overseas chinese town,,china,,,,,,8784000000,,,,,
resona holdings,,japan,,,,,,9510000000,,,,,
west fraser timber,,canada,,,,,,8349000000,,,,,
raiffeisen bank international ag,,austria,,,,,,8010999999,,,,,
industrial securities,,china,,,,,,10537000000,,,,,
melrose industries,,uk,,,,,,10260000000,,,,,
kasikornbank public company,,thailand,,,,,,8924000000,,,,,
elastic,,usa,,,,,,14642000000,,,,,
jabil,,usa,,,,,,9009000000,,,,,
tosysteasa,,norway,,,,,,8968000000,,,,,
arab national bank,,saudi arabia,,,,,,9234000000,,,,,
chongqing brewery,,china,,,,,,10113000000,,,,,
sensata technologies holding,,uk,,,,,,9373000000,,,,,
wuhu sanqi interactive entertainment network technology group,,china,,,,,,6241000000,,,,,
unisplendour corporation,,china,,,,,,10181000000,,,,,
sunwoda electronic,,china,,,,,,9124000000,,,,,
axon enterprise,,usa,,,,,,11944000000,,,,,
first horizon national corporation,,usa,,,,,,9004000000,,,,,
nrg energy,,usa,,,,,,11179000000,,,,,
berry global group,,usa,,,,,,9088000000,,,,,
aqua america,,usa,,,,,,9570000000,,,,,
jefferies financial group,,usa,,,,,,9130000000,,,,,
beijing new building materials public company,,china,,,,,,8845000000,,,,,
teva pharmaceutical industries,,israel,,,,,,10513000000,,,,,
united utilities group,,uk,,,,,,9967000000,,,,,
severn trent,,uk,,,,,,9661000000,,,,,
eiffage sa,,france,,,,,,10630000000,,,,,
prysmian,,italy,,,,,,10032000000,,,,,
synaptics,,usa,,,,,,7374000000,,,,,
cipla,,india,,,,,,10429000000,,,,,
yunda holding,,china,,,,,,7380000000,,,,,
samsung sds,,south korea,,,,,,11475000000,,,,,
national silicon industry group co ltd,,china,,,,,,11098000000,,,,,
aspen technology,,usa,,,,,,8686000000,,,,,
ovintiv inc,,canada,,,,,,7085000000,,,,,
samsung life insurance,,south korea,,,,,,11444000000,,,,,
kingfisher,,uk,,,,,,10287000000,,,,,
pjsc phosagro,,russia,,,,,,8620000000,,,,,
cochlear limited,,australia,,,,,,11258000000,,,,,
ccl industries,,canada,,,,,,1,,,,,
capitaland mall trust,,singapore,,,,,,9876000000,,,,,
ssab ab publ,,sweden,,,,,,5270000000,,,,,
newell brands,,usa,,,,,,10809000000,,,,,
tata power company,,india,,,,,,5968000000,,,,,
genpact,,usa,,,,,,9740000000,,,,,
avic electromechanicalsystem,,china,,,,,,7873000000,,,,,
elisa oyj,,finland,,,,,,10245000000,,,,,
pik group,,russia,,,,,,12230000000,,,,,
wynn resorts,,usa,,,,,,11763000000,,,,,
ares capital corporation,,usa,,,,,,9121000000,,,,,
toray industries,,japan,,,,,,10920000000,,,,,
ningbo shanshan,,china,,,,,,7882000000,,,,,
hainan airlines holding,,china,,,,,,5459000000,,,,,
texas pacific land trust,,usa,,,,,,10541000000,,,,,
dassault aviation sa,,france,,,,,,9545000000,,,,,
allegroeu sa,,luxembourg,,,,,,18587000000,,,,,
