name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
sinch ab publ,,sweden,,,,,,8747000000,,,,,,,,
enn ecologicalholdings,,china,,,,,,8741000000,,,,,,,,
j sainsbury,,uk,,,,,,8725000000,,,,,,,,
people's united financial,,usa,,,,,,8727000000,,,,,,,,
marico,,india,,,,,,8719000000,,,,,,,,
daiwa securities group,,japan,,,,,,8724000000,,,,,,,,
changzhou xingyu automotive lightingsystem,,china,,,,,,8724000000,,,,,,,,
elia system operator sa,,belgium,,,,,,8707000000,,,,,,,,
banco santander mexico,,mexico,,,,,,8697000000,,,,,,,,
whitbread,,uk,,,,,,8688000000,,,,,,,,
ralph lauren corporation,,usa,,,,,,8691000000,,,,,,,,
ipg photonics corporation,,usa,,,,,,8669000000,,,,,,,,
eldorado resorts,,usa,,,,,,8661000000,,,,,,,,
china oilfield services,,china,,,,,,8664000000,,,,,,,,
seb sa,,france,,,,,,8653000000,,,,,,,,
pure storage,,usa,,,,,,8649000000,,,,,,,,
cullen/frost bankers,,usa,,,,,,8638000000,,,,,,,,
otsuka corporation,,japan,,,,,,8632000000,,,,,,,,
yamato holdings,,japan,,,,,,8632000000,,,,,,,,
tempur sealy international,,usa,,,,,,8632000000,,,,,,,,
posco chemical,,south korea,,,,,,8624000000,,,,,,,,
hellenic telecommunications organization,,greece,,,,,,8617000000,,,,,,,,
gland pharma,,india,,,,,,8619000000,,,,,,,,
singapore technologies engineering ltd,,singapore,,,,,,8616000000,,,,,,,,
eqt corporation,,usa,,,,,,8621000000,,,,,,,,
rtl group sa,,luxembourg,,,,,,8611000000,,,,,,,,
concentrix corporation,,usa,,,,,,8605000000,,,,,,,,
wartsila oyj abp,,finland,,,,,,8608000000,,,,,,,,
itt,,usa,,,,,,8609000000,,,,,,,,
avast,,czech republic,,,,,,8600000000,,,,,,,,
dexus,,australia,,,,,,8603000000,,,,,,,,
sichuan swellfun,,china,,,,,,8594000000,,,,,,,,
mitsubishi heavy industries,,japan,,,,,,8585000000,,,,,,,,
olin corporation,,usa,,,,,,8590000000,,,,,,,,
sichuan road & bridge,,china,,,,,,8591000000,,,,,,,,
endeavour group limited,,australia,,,,,,8577000000,,,,,,,,
taylor wimpey,,uk,,,,,,8575000000,,,,,,,,
choice hotels international,,usa,,,,,,8582000000,,,,,,,,
thunder software technology,,china,,,,,,8572000000,,,,,,,,
eastgroup properties,,usa,,,,,,8573000000,,,,,,,,
sinoma science & technology,,china,,,,,,8570000000,,,,,,,,
edison spa,,italy,,,,,,8556000000,,,,,,,,
banco santander-chile,,chile,,,,,,8513000000,,,,,,,,
first american financial corporation,,usa,,,,,,8506000000,,,,,,,,
kansai electric power company,,japan,,,,,,8495000000,,,,,,,,
bechtle ag,,germany,,,,,,8475000000,,,,,,,,
dun & bradstreet holdings inc,,usa,,,,,,8481000000,,,,,,,,
centrais eletricas brasileiras - eletrobras,,brazil,,,,,,8457000000,,,,,,,,
csc financial,,china,,,,,,8462000000,,,,,,,,
jcet group,,china,,,,,,8455000000,,,,,,,,
vanguard international semiconductor corporation,,taiwan,,,,,,8455000000,,,,,,,,
ningbo tuopu group,,china,,,,,,8460000000,,,,,,,,
amorepacific corporation,,south korea,,,,,,8450000000,,,,,,,,
biohaven pharmaceutical holding company,,usa,,,,,,8441000000,,,,,,,,
dws group gmbh & co kgaa,,germany,,,,,,8440000000,,,,,,,,
warehouses de pauw,,belgium,,,,,,8440000000,,,,,,,,
adecco group ag,,switzerland,,,,,,8426000000,,,,,,,,
gail india,,india,,,,,,8434000000,,,,,,,,
national retail properties,,usa,,,,,,8417000000,,,,,,,,
hualan biological engineering,,china,,,,,,8416000000,,,,,,,,
marqeta inc,,usa,,,,,,8410000000,,,,,,,,
dxc technology company,,usa,,,,,,8410000000,,,,,,,,
united spirits,,india,,,,,,8414000000,,,,,,,,
guangdong investment,,hong kong,,,,,,8397000000,,,,,,,,
genscript biotech corporation,,china,,,,,,8392000000,,,,,,,,
la francaise des jeux societe anonyme,,france,,,,,,8376000000,,,,,,,,
informatica inc,,usa,,,,,,8379000000,,,,,,,,
guangzhou shiyuan electronic technology company,,china,,,,,,8361000000,,,,,,,,
apartment income reit corp,,usa,,,,,,8364000000,,,,,,,,
bank of ayudhya public company,,thailand,,,,,,8356000000,,,,,,,,
tandem diabetes care,,usa,,,,,,8341000000,,,,,,,,
wuhan guide infrared,,china,,,,,,8329000000,,,,,,,,
korean air lines,,south korea,,,,,,8330000000,,,,,,,,
gentex corporation,,usa,,,,,,8323000000,,,,,,,,
penske automotive group,,usa,,,,,,8323000000,,,,,,,,
shanghai jin jiang international hotels development,,china,,,,,,8317000000,,,,,,,,
gerdau,,brazil,,,,,,8306000000,,,,,,,,
zhejiang zheneng electric power,,china,,,,,,8312000000,,,,,,,,
ingenic semiconductor,,china,,,,,,8301000000,,,,,,,,
wh group,,hong kong,,,,,,8290000000,,,,,,,,
yamaha corporation,,japan,,,,,,8285000000,,,,,,,,
vtb bank,,russia,,,,,,8283000000,,,,,,,,
telefonica deutschland holding ag,,germany,,,,,,8281000000,,,,,,,,
kilroy realty corporation,,usa,,,,,,8275000000,,,,,,,,
americold realty trust,,usa,,,,,,8270000000,,,,,,,,
jazz pharmaceuticals,,ireland,,,,,,8263000000,,,,,,,,
nanya technology corporation,,taiwan,,,,,,8262000000,,,,,,,,
wixcom,,israel,,,,,,8249000000,,,,,,,,
lincoln electric holdings,,usa,,,,,,8254000000,,,,,,,,
woori financial group,,south korea,,,,,,8251000000,,,,,,,,
intermediate capital group,,uk,,,,,,8241000000,,,,,,,,
tetra tech,,usa,,,,,,8241000000,,,,,,,,
b&m european value retail,,luxembourg,,,,,,8242000000,,,,,,,,
wyndham hotels & resorts,,usa,,,,,,8244000000,,,,,,,,
israel discount bank,,israel,,,,,,8236000000,,,,,,,,
ctp nv,,netherlands,,,,,,8231000000,,,,,,,,
sdic capital,,china,,,,,,8226000000,,,,,,,,
jiangsu zhongtian technology,,china,,,,,,8225000000,,,,,,,,
flex,,singapore,,,,,,8217000000,,,,,,,,
coty,,usa,,,,,,8217000000,,,,,,,,
fresnillo,,uk,,,,,,8210000000,,,,,,,,
dcc,,ireland,,,,,,8206000000,,,,,,,,
lpp sa,,poland,,,,,,8205000000,,,,,,,,
sahara international petrochemical company,,saudi arabia,,,,,,8214000000,,,,,,,,
organon & co,,usa,,,,,,8195000000,,,,,,,,
muthoot finance,,india,,,,,,8200000000,,,,,,,,
xpo logistics,,usa,,,,,,8190000000,,,,,,,,
ningbo ronbay new energy technology,,china,,,,,,8190000000,,,,,,,,
komercni banka,,czech republic,,,,,,8192000000,,,,,,,,
meridian energy,,new zealand,,,,,,8180000000,,,,,,,,
shengyi technology,,china,,,,,,8176000000,,,,,,,,
yakult honsha,,japan,,,,,,8166000000,,,,,,,,
tanium,,usa,,,,,,,,,,,,,,
tongkun group,,china,,,,,,8172000000,,,,,,,,
gmo payment gateway,,japan,,,,,,8159000000,,,,,,,,
grandvision,,netherlands,,,,,,8164000000,,,,,,,,
interxion holding,,netherlands,,,,,,,,,,,,,,
han's laser technology industry group,,china,,,,,,8162000000,,,,,,,,
total access communication public company,,thailand,,,,,,8164000000,,,,,,,,
aptargroup,,usa,,,,,,8141000000,,,,,,,,
t&d holdings,,japan,,,,,,8138000000,,,,,,,,
swire pacific,,hong kong uk,,,,,,8125000000,,,,,,,,
tabcorp holdings,,australia,,,,,,8134000000,,,,,,,,
pinnacle financial partners,,usa,,,,,,8131000000,,,,,,,,
l&t technology services,,india,,,,,,8126000000,,,,,,,,
rockwool international a/s,,denmark,,,,,,8120000000,,,,,,,,
mphasis,,india,,,,,,8115000000,,,,,,,,
pan pacific international holdings corporation,,japan,,,,,,8107000000,,,,,,,,
pargesa holding sa,,switzerland,,,,,,,,,,,,,,
schibsted asa,,norway,,,,,,8105000000,,,,,,,,
pegasystems,,usa,,,,,,8103000000,,,,,,,,
japan airlines,,japan,,,,,,8097000000,,,,,,,,
panalpina welttransport holding ag,,switzerland,,,,,,,,,,,,,,
spring airlines,,china,,,,,,8101000000,,,,,,,,
mp materials corp,,usa,,,,,,8097000000,,,,,,,,
upl,,india,,,,,,8088000000,,,,,,,,
sichuan chuantou energy,,china,,,,,,8085000000,,,,,,,,
cae,,canada,,,,,,8078000000,,,,,,,,
gd power development,,china,,,,,,8077000000,,,,,,,,
bank of ireland group,,ireland,,,,,,8068000000,,,,,,,,
gildan activewear,,canada,,,,,,8067000000,,,,,,,,
guangzhou baiyunshan pharmaceutical holdings company,,china,,,,,,8072000000,,,,,,,,
empire company,,canada,,,,,,8052000000,,,,,,,,
axiata group berhad,,malaysia,,,,,,8049000000,,,,,,,,
voya financial,,usa,,,,,,8052000000,,,,,,,,
sanlam,,south africa,,,,,,8037000000,,,,,,,,
genesee & wyoming,,usa,,,,,,,,,,,,,,
unipolsai assicurazioni,,italy,,,,,,8042000000,,,,,,,,
agnc investment,,usa,,,,,,8031000000,,,,,,,,
idemitsu kosan,,japan,,,,,,8027000000,,,,,,,,
penn entertainment inc,,usa,,,,,,8015000000,,,,,,,,
cansino biologics,,china,,,,,,8023000000,,,,,,,,
gds holdings,,china,,,,,,8018000000,,,,,,,,
ningbo ginlong technologies,,china,,,,,,8018000000,,,,,,,,
pt hanjaya mandala sampoerna tbk,,indonesia,,,,,,8020000000,,,,,,,,
tenet healthcare corporation,,usa,,,,,,8022000000,,,,,,,,
yongxing special materials technology,,china,,,,,,8015000000,,,,,,,,
holmen aktiebolag publ,,sweden,,,,,,8010000000,,,,,,,,
mineral resources,,australia,,,,,,8007000000,,,,,,,,
first industrial realty trust,,usa,,,,,,8009000000,,,,,,,,
jfe holdings,,japan,,,,,,7998000000,,,,,,,,
tpg telecom,,australia,,,,,,7996000000,,,,,,,,
tokyo gas,,japan,,,,,,8004000000,,,,,,,,
oshkosh corporation,,usa,,,,,,8002000000,,,,,,,,
salmar asa,,norway,,,,,,7995000000,,,,,,,,
us foods holding,,usa,,,,,,8003000000,,,,,,,,
kunlun energy company,,hong kong,,,,,,7993000000,,,,,,,,
swedish orphan biovitrum ab publ,,sweden,,,,,,,,,,,,,,
telus international cda inc,,canada,,,,,,7991000000,,,,,,,,
pinnacle west capital corporation,,usa,,,,,,7988000000,,,,,,,,
chesapeake energy corporation,,usa,,,,,,7990000000,,,,,,,,
smartsheet,,usa,,,,,,7980000000,,,,,,,,
sumitomo chemical company,,japan,,,,,,7967000000,,,,,,,,
tokyu corporation,,japan,,,,,,7973000000,,,,,,,,
nissan chemical corporation,,japan,,,,,,7973000000,,,,,,,,
skshu paint,,china,,,,,,7968000000,,,,,,,,
endava,,uk,,,,,,7965000000,,,,,,,,
ibiden,,japan,,,,,,7974000000,,,,,,,,
anglogold ashanti,,south africa,,,,,,7971000000,,,,,,,,
topbuild,,usa,,,,,,7962000000,,,,,,,,
daito trust construction,,japan,,,,,,7945000000,,,,,,,,
shanghai pharmaceuticals holding co ltd,,china,,,,,,7949000000,,,,,,,,
hna infrastructure investment group,,china,,,,,,7949000000,,,,,,,,
meggitt,,uk,,,,,,7937000000,,,,,,,,
cyberagent,,japan,,,,,,7927000000,,,,,,,,
hitachi metals,,japan,,,,,,7930000000,,,,,,,,
tallgrass energy lp,,usa,,,,,,,,,,,,,,
chubu electric power company,,japan,,,,,,7919000000,,,,,,,,
kg dongbusteel,,south korea,,,,,,7902000000,,,,,,,,
ptt global chemical public company,,thailand,,,,,,7901000000,,,,,,,,
insurance australia group,,australia,,,,,,7894000000,,,,,,,,
toll brothers,,usa,,,,,,7888000000,,,,,,,,
lingyi itech guangdong company,,china,,,,,,7889000000,,,,,,,,
stifel financial,,usa,,,,,,7894000000,,,,,,,,
macy's,,usa,,,,,,7889000000,,,,,,,,
anhui yingjia distillery,,china,,,,,,7893000000,,,,,,,,
covivio,,france,,,,,,7885000000,,,,,,,,
shengjing bank,,china,,,,,,7883000000,,,,,,,,
intellia therapeutics,,usa,,,,,,7869000000,,,,,,,,
china international marine containers group,,china,,,,,,7861000000,,,,,,,,
kt&g corporation,,south korea,,,,,,7845000000,,,,,,,,
oxford nanopore technologies plc,,uk,,,,,,7845000000,,,,,,,,
weibo corporation,,china,,,,,,7842000000,,,,,,,,
reinsurance group of america,,usa,,,,,,7836000000,,,,,,,,
stag industrial,,usa,,,,,,7837000000,,,,,,,,
elbit systems,,israel,,,,,,7842000000,,,,,,,,
zhejiang supor,,china,,,,,,7835000000,,,,,,,,
old republic international corporation,,usa,,,,,,7826000000,,,,,,,,
hella gmbh & co kgaa,,germany,,,,,,7827000000,,,,,,,,
taishin financial holding,,taiwan,,,,,,7827000000,,,,,,,,
land securities group,,uk,,,,,,7833000000,,,,,,,,
pldt,,philippines,,,,,,7827000000,,,,,,,,
seek limited,,australia,,,,,,7817000000,,,,,,,,
baloise holding ag,,switzerland,,,,,,7821000000,,,,,,,,
washington h soul pattinson and company,,australia,,,,,,7807000000,,,,,,,,
wacker chemie ag,,germany,,,,,,7800000000,,,,,,,,
canadian apartment properties real estate investment trust,,canada,,,,,,7795000000,,,,,,,,
mattel,,usa,,,,,,7795000000,,,,,,,,
charter hall long wale reit,,australia,,,,,,7799000000,,,,,,,,
shanghai commercial & savings bank,,taiwan,,,,,,7800000000,,,,,,,,
huntsman corporation,,usa,,,,,,7799000000,,,,,,,,
pagseguro digital,,brazil,,,,,,7794000000,,,,,,,,
piramal enterprises,,india,,,,,,7794000000,,,,,,,,
macrotech developers limited,,india,,,,,,7787000000,,,,,,,,
brookfield office properties,,usa,,,,,,7776000000,,,,,,,,
mesaieed petrochemical holding company,,qatar,,,,,,7769000000,,,,,,,,
amlogic shanghai,,china,,,,,,7767000000,,,,,,,,
jsr corporation,,japan,,,,,,7756000000,,,,,,,,
zhejiang huafeng spandex co ltd,,china,,,,,,7740000000,,,,,,,,
firstservice corporation,,canada,,,,,,7735000000,,,,,,,,
japan real estate investment corporation,,japan,,,,,,7733000000,,,,,,,,
fuzhou rockchip electronics coltd,,china,,,,,,7734000000,,,,,,,,
huntington ingalls industries,,usa,,,,,,7730000000,,,,,,,,
zheshang securities,,china,,,,,,7730000000,,,,,,,,
brunswick corporation,,usa,,,,,,7726000000,,,,,,,,
netmarble corporation,,south korea,,,,,,7722000000,,,,,,,,
pop mart,,china,,,,,,7710000000,,,,,,,,
american campus communities,,usa,,,,,,7713000000,,,,,,,,
bajaj holdings & investment,,india,,,,,,7710000000,,,,,,,,
wizz air holdings,,switzerland,,,,,,7695000000,,,,,,,,
ipsen,,france,,,,,,7703000000,,,,,,,,
polymetal international,,cyprus,,,,,,7685000000,,,,,,,,
china merchants expressway network & technology holdings,,china,,,,,,7677000000,,,,,,,,
inspur electronic information industry,,china,,,,,,7681000000,,,,,,,,
auckland international airport,,new zealand,,,,,,7668000000,,,,,,,,
renaissancere holdings,,bermuda,,,,,,7648000000,,,,,,,,
fuji electric,,japan,,,,,,7653000000,,,,,,,,
synovus financial,,usa,,,,,,7652000000,,,,,,,,
bok financial corporation,,usa,,,,,,7647000000,,,,,,,,
western union company,,usa,,,,,,7642000000,,,,,,,,
chemed corporation,,usa,,,,,,7639000000,,,,,,,,
bright horizons family solutions,,usa,,,,,,7630000000,,,,,,,,
brixmor property group,,usa,,,,,,7627000000,,,,,,,,
gn store nord a/s,,denmark,,,,,,7624000000,,,,,,,,
xcmg construction machinery,,china,,,,,,7623000000,,,,,,,,
ii-vi,,usa,,,,,,7620000000,,,,,,,,
offcn education technology,,china,,,,,,7606000000,,,,,,,,
toto,,japan,,,,,,7612000000,,,,,,,,
bluescope steel,,australia,,,,,,7613000000,,,,,,,,
beijer ref ab publ,,sweden,,,,,,7611000000,,,,,,,,
northern star resources,,australia,,,,,,7609000000,,,,,,,,
sekisui chemical,,japan,,,,,,7612000000,,,,,,,,
hangzhou lion electronics coltd,,china,,,,,,7607000000,,,,,,,,
planet fitness,,usa,,,,,,7606000000,,,,,,,,
lumentum holdings,,usa,,,,,,7613000000,,,,,,,,
canadian utilities,,canada,,,,,,7595000000,,,,,,,,
electrocomponents,,uk,,,,,,7604000000,,,,,,,,
hongfa technology,,china,,,,,,7597000000,,,,,,,,
grupo financiero inbursa,,mexico,,,,,,7604000000,,,,,,,,
houlihan lokey,,usa,,,,,,7604000000,,,,,,,,
singapore exchange,,singapore,,,,,,7586000000,,,,,,,,
indorama ventures public company,,thailand,,,,,,7587000000,,,,,,,,
shoprite holdings,,south africa,,,,,,7592000000,,,,,,,,
commercial bank psqc,,qatar,,,,,,7594000000,,,,,,,,
chime,,usa,,,,,,,,,,,,,,
databricks,,usa,,,,,,,,,,,,,,
full truck alliance,,china,,,,,,,,,,,,,,
revolut,,uk,,,,,,,,,,,,,,
unity technologies,,usa,,,,,,,,,,,,,,
ziroom,,china,,,,,,,,,,,,,,
dongfeng motor group company,,china,,,,,,7578000000,,,,,,,,
korea zinc company,,south korea,,,,,,7577000000,,,,,,,,
china railway signal & communication corporation,,china,,,,,,7579000000,,,,,,,,
starwood property trust,,usa,,,,,,7576000000,,,,,,,,
silicon laboratories,,usa,,,,,,7576000000,,,,,,,,
tj morris,,uk,,,,,,,,,,,,,,
valeo sa,,france,,,,,,7584000000,,,,,,,,
jason furniture hangzhou,,china,,,,,,7574000000,,,,,,,,
au optronics,,taiwan,,,,,,7570000000,,,,,,,,
byd electronic international company,,china,,,,,,7554000000,,,,,,,,
pershing square holdings,,usa,,,,,,,,,,,,,,
nielsen holdings,,usa,,,,,,7537000000,,,,,,,,
saci falabella,,chile,,,,,,7525000000,,,,,,,,
shenzhen goodix technology,,china,,,,,,7531000000,,,,,,,,
trelleborg ab publ,,sweden,,,,,,7533000000,,,,,,,,
innovent biologics,,china,,,,,,7516000000,,,,,,,,
nissin foodsholdings,,japan,,,,,,7523000000,,,,,,,,
first financial bankshares,,usa,,,,,,7521000000,,,,,,,,
digitalocean holdings inc,,usa,,,,,,7516000000,,,,,,,,
acuity brands,,usa,,,,,,7516000000,,,,,,,,
lixil group corporation,,japan,,,,,,7505000000,,,,,,,,
mitsubishi ufj lease & finance company,,japan,,,,,,7506000000,,,,,,,,
australian foundation investment company,,australia,,,,,,7509000000,,,,,,,,
m&g plc,,uk,,,,,,7512000000,,,,,,,,
oge energy,,usa,,,,,,7513000000,,,,,,,,
gem co ltd,,china,,,,,,7496000000,,,,,,,,
ds smith,,uk,,,,,,7502000000,,,,,,,,
omega healthcare investors,,usa,,,,,,7497000000,,,,,,,,
far eastone telecommunications,,taiwan,,,,,,7502000000,,,,,,,,
belimo holding ag,,switzerland,,,,,,7500000000,,,,,,,,
universal display corporation,,usa,,,,,,7486000000,,,,,,,,
samsung fire & marine insurance,,south korea,,,,,,7487000000,,,,,,,,
faw car,,china,,,,,,7492000000,,,,,,,,
eregli demir ve celik fabrikalari tas,,turkey,,,,,,7490000000,,,,,,,,
pvh,,usa,,,,,,7485000000,,,,,,,,
guangxi guiguan electric powerco,,china,,,,,,7485000000,,,,,,,,
kobenhavns lufthavne a/s,,denmark,,,,,,7478000000,,,,,,,,
interpump group,,italy,,,,,,7483000000,,,,,,,,
littelfuse,,usa,,,,,,7475000000,,,,,,,,
pilbara minerals limited,,australia,,,,,,7481000000,,,,,,,,
gpt group,,australia,,,,,,7469000000,,,,,,,,
magnit,,russia,,,,,,7445000000,,,,,,,,
saia,,usa,,,,,,7447000000,,,,,,,,
sarepta therapeutics,,usa,,,,,,7445000000,,,,,,,,
sixt se,,germany,,,,,,7446000000,,,,,,,,
braskem,,brazil,,,,,,7443000000,,,,,,,,
glp j-reit,,japan,,,,,,7427000000,,,,,,,,
dali foods group company,,china,,,,,,7426000000,,,,,,,,
axtel,,mexico,,,,,,7417000000,,,,,,,,
evotec se,,germany,,,,,,7422000000,,,,,,,,
axalta coating systems,,usa,,,,,,7421000000,,,,,,,,
crocs,,usa,,,,,,7397000000,,,,,,,,
banca mediolanum,,italy,,,,,,7400000000,,,,,,,,
cts eventim ag & co kgaa,,germany,,,,,,7397000000,,,,,,,,
autonation,,usa,,,,,,7380000000,,,,,,,,
feng tay enterprises,,taiwan,,,,,,7373000000,,,,,,,,
bancolombia,,colombia,,,,,,7358000000,,,,,,,,
donaldson company,,usa,,,,,,7354000000,,,,,,,,
stockland,,australia,,,,,,7353000000,,,,,,,,
digicom berhad,,malaysia,,,,,,7351000000,,,,,,,,
thoughtworks holding inc,,usa,,,,,,7350000000,,,,,,,,
kobe bussan,,japan,,,,,,7337000000,,,,,,,,
howden joinery group,,uk,,,,,,7336000000,,,,,,,,
datwyler holding,,switzerland,,,,,,7339000000,,,,,,,,
global-e online ltd,,israel,,,,,,7329000000,,,,,,,,
mirati therapeutics,,usa,,,,,,7329000000,,,,,,,,
frontier communications parent inc,,usa,,,,,,7332000000,,,,,,,,
aalberts nv,,netherlands,,,,,,7327000000,,,,,,,,
marriott vacations worldwide corporation,,usa,,,,,,7329000000,,,,,,,,
altice usa,,usa,,,,,,7324000000,,,,,,,,
toromont industries,,canada,,,,,,7319000000,,,,,,,,
popular,,usa,,,,,,7318000000,,,,,,,,
intouch holdings public company,,thailand,,,,,,7309000000,,,,,,,,
klepierre sa,,france,,,,,,7308000000,,,,,,,,
healthcare trust of america,,usa,,,,,,7310000000,,,,,,,,
pirelli & c spa,,italy,,,,,,7306000000,,,,,,,,
united internet ag,,germany,,,,,,7300000000,,,,,,,,
grupo aeroportuario del pacifico,,mexico,,,,,,7300000000,,,,,,,,
pirelli & c,,italy,,,,,,7301000000,,,,,,,,
casey's general stores,,usa,,,,,,7293000000,,,,,,,,
janus henderson group,,uk,,,,,,7286000000,,,,,,,,
gsw immobilien ag,,germany,,,,,,7277000000,,,,,,,,
swiss prime site ag,,switzerland,,,,,,7283000000,,,,,,,,
taiyo yuden,,japan,,,,,,7278000000,,,,,,,,
magazine luiza,,brazil,,,,,,7272000000,,,,,,,,
zhuzhou kibing group,,china,,,,,,7265000000,,,,,,,,
nihon m&a center,,japan,,,,,,7267000000,,,,,,,,
abrdn plc,,uk,,,,,,7267000000,,,,,,,,
mercari,,japan,,,,,,7271000000,,,,,,,,
lg display,,south korea,,,,,,7271000000,,,,,,,,
avic heavy machinery,,china,,,,,,7272000000,,,,,,,,
globus medical,,usa,,,,,,7264000000,,,,,,,,
shanghai raas blood products,,china,,,,,,7257000000,,,,,,,,
berkeley group holdings,,uk,,,,,,7254000000,,,,,,,,
pt indofood cbp sukses makmur tbk,,indonesia,,,,,,7245000000,,,,,,,,
bank of chengdu,,china,,,,,,7251000000,,,,,,,,
by-health,,china,,,,,,7252000000,,,,,,,,
thyssenkrupp ag,,germany,,,,,,7243000000,,,,,,,,
post holdings,,usa,,,,,,7231000000,,,,,,,,
shanghai junshi biosciences,,china,,,,,,7223000000,,,,,,,,
acs actividades de construccion y servicios,,spain,,,,,,7216000000,,,,,,,,
performance food group company,,usa,,,,,,7216000000,,,,,,,,
toho,,japan,,,,,,7211000000,,,,,,,,
trend micro,,japan,,,,,,7196000000,,,,,,,,
shandong linglong tyre,,china,,,,,,7199000000,,,,,,,,
nanjing king-friend biochemical pharmaceutical co ltd,,china,,,,,,7204000000,,,,,,,,
domino's pizza enterprises,,australia,,,,,,7180000000,,,,,,,,
kghm polska miedz,,poland,,,,,,7184000000,,,,,,,,
fluidra,,spain,,,,,,7182000000,,,,,,,,
skechers,,usa,,,,,,7175000000,,,,,,,,
angel yeast co ltd,,china,,,,,,7182000000,,,,,,,,
envista holdings corporation,,usa,,,,,,7168000000,,,,,,,,
ming yang smart energy group,,china,,,,,,7170000000,,,,,,,,
airtac international group,,taiwan,,,,,,7168000000,,,,,,,,
lynas rare earths limited,,malaysia,,,,,,7166000000,,,,,,,,
kuang-chi technologies,,china,,,,,,7158000000,,,,,,,,
plains all american pipeline,,usa,,,,,,7161000000,,,,,,,,
neurocrine biosciences,,usa,,,,,,7145000000,,,,,,,,
hulic,,japan,,,,,,7149000000,,,,,,,,
x5 retail group,,russia,,,,,,7143000000,,,,,,,,
new york times company,,usa,,,,,,7137000000,,,,,,,,
china cinda asset management,,china,,,,,,7143000000,,,,,,,,
boyd gaming corporation,,usa,,,,,,7136000000,,,,,,,,
sharp corporation,,japan,,,,,,7125000000,,,,,,,,
