name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
hester biosciences,,india,,,,,,180000000,22,"pharmaceuticals, biotech",,,
cleanspark,,usa,,,,,,180000000,2,"software, tech",,,
liberty tripadvisor holdings,,usa,,,,,,180000000,1,,,,
the beachbody company,,usa,,,,,,180000000,0,,,,
aptech,,india,,,,,,180000000,4,education,,,
fathom digital manufacturing,,usa,,,,,,180000000,1,"manufacturing, 3d printing",,,
optinose,,usa,,,,,,190000000,1,"pharmaceuticals, biotech",,,
aka brands,,usa,,,,,,190000000,1,"clothing, retail, internet, e-commerce",,,
cigniti technologies,,india,,,,,,190000000,7,"software, professional services, tech",,,
baioo family interactive,,china,,,,,,190000000,0,"video games, entertainment",,,
limestone bancorp,,usa,,,,,,190000000,25,"banks, financial services",,,
infusystem,,usa,,,,,,190000000,9,healthcare,,,
battalion oil,,usa,,,,,,190000000,11,"oil&gas, energy",,,
assertio therapeutics,,usa,,,,,,190000000,4,pharmaceuticals,,,
urogen pharma,,usa,,,,,,190000000,8,"pharmaceuticals, biotech",,,
an2 therapeutics,,usa,,,,,,190000000,10,"pharmaceuticals, biotech",,,
gumi,,japan,,,,,,190000000,6,"video games, entertainment, tech",,,
hill international,,usa,,,,,,190000000,3,"professional services, construction",,,
virginia national bankshares,,usa,,,,,,190000000,36,"banks, financial services",,,
ig petrochemicals,,india,,,,,,190000000,6,"oil&gas, energy",,,
kamux,,finland,,,,,,190000000,4,"used car retailer, car retail, retail",,,
y-mabs therapeutics,,usa,,,,,,190000000,4,pharmaceuticals,,,
bannerman energy,,australia,,,,,,190000000,1,"uranium, energy, mining",,,
angel oak reit,,usa,,,,,,190000000,7,"reits, real estate, investment",,,
cepton,,usa,,,,,,190000000,1,"lidar, tech, tech hardware, software, autonomous driving",,,
southern petrochemical industries corp,,india,,,,,,190000000,0,"oil&gas, chemicals, fertilizer companies",,,
penns woods bancorp,,usa,,,,,,190000000,27,"banks, financial services",,,
california bancorp,,usa,,,,,,190000000,23,"banks, financial services",,,
afc energy,,uk,,,,,,190000000,0,"hydrogen fuel cell, renewable energy, energy",,,
kingfa science & technology,,india,,,,,,190000000,16,,,,
atlas technical consultants,,usa,,,,,,190000000,5,"engineering, professional services",,,
invivyd,,usa,,,,,,190000000,1,"pharmaceuticals, biotech",,,
csi compressco,,usa,,,,,,190000000,1,"oil&gas, energy",,,
kingsway financial services,,canada,,,,,,190000000,8,"insurance, financial services",,,
sophia genetics,,switzerland,,,,,,190000000,3,"software, tech",,,
kvh industries,,usa,,,,,,190000000,10,telecommunications equipment,,,
lumax industries,,india,,,,,,190000000,21,automotive suppliers,,,
asure software,,usa,,,,,,190000000,9,"software, tech",,,
great ajax,,usa,,,,,,200000000,8,"reits, real estate, investment",,,
planet13,,usa,,,,,,200000000,0,cannabis,,,
proqr,,netherlands,,,,,,200000000,2,"pharmaceuticals, biotech",,,
lcnb,,usa,,,,,,200000000,17,"investment, financial services",,,
ac immune,,switzerland,,,,,,200000000,2,"biotech, pharmaceuticals",,,
tethys oil,,sweden,,,,,,200000000,6,"oil&gas, energy",,,
citius pharmaceuticals,,usa,,,,,,200000000,1,"pharmaceuticals, biotech",,,
kandi technologies group,,china,,,,,,200000000,2,"electric vehicles, automakers, manufacturing",,,
china automotive systems,,china,,,,,,200000000,6,automotive suppliers,,,
mahanagar telephone nigam,,india,,,,,,200000000,0,telecommunication,,,
playags,,usa,,,,,,200000000,5,"gambling, entertainment",,,
caesarstone,,israel,,,,,,200000000,6,manufacturing,,,
mainstreet bancshares,,usa,,,,,,200000000,28,"banks, financial services",,,
versabank,,canada,,,,,,200000000,7,"banks, financial services",,,
western new england bancorp,,usa,,,,,,200000000,9,"banks, financial services",,,
big 5 sporting goods,,usa,,,,,,200000000,9,sports goods,,,
ouster,,usa,,,,,,210000000,1,"tech, tech hardware, lidar, autonomous driving",,,
investar holding,,usa,,,,,,210000000,21,"banks, financial services",,,
matrix service,,usa,,,,,,210000000,7,"engineering, professional services",,,
federal-mogul goetze,,india,,,,,,210000000,3,"manufacturing, auto parts, automotive suppliers",,,
praxis precision medicines,,usa,,,,,,210000000,4,"pharmaceuticals, biotech",,,
tamil nadu newsprint and papers limited,,india,,,,,,210000000,3,,,,
tide water oil,,india,,,,,,210000000,12,,,,
pure cycle water,,usa,,,,,,210000000,8,utility companies,,,
oportun financial,,usa,,,,,,210000000,6,financial services,,,
ellomay capital,,israel,,,,,,210000000,16,renewable energy,,,
blacksky technology,,usa,,,,,,210000000,1,"aerospace, software, tech",,,
cato fashion,,usa,,,,,,210000000,10,"retail, clothing",,,
cooper standard,,usa,,,,,,210000000,12,automotive suppliers,,,
thorne healthtech,,usa,,,,,,210000000,4,dietary supplements,,,
fiesta restaurant group,,usa,,,,,,210000000,8,"food, restaurant chains",,,
kempharm,,usa,,,,,,210000000,6,"pharmaceuticals, biotech",,,
quipt home medical,,usa,,,,,,210000000,6,healthcare,,,
essa bancorp,,usa,,,,,,210000000,20,"banks, financial services",,,
potbelly corporation,,usa,,,,,,210000000,7,"restaurant chains, food",,,
aveanna healthcare,,usa,,,,,,210000000,1,healthcare,,,
scpharmaceuticals,,usa,,,,,,210000000,6,"pharmaceuticals, biotech",,,
avita medical,,usa,,,,,,210000000,8,,,,
greenply,,india,,,,,,210000000,1,,,,
portman ridge,,usa,,,,,,210000000,22,investment,,,
ames national corp,,usa,,,,,,210000000,24,"banks, financial services",,,
evans bancorp,,usa,,,,,,210000000,39,"banks, financial services",,,
middlefield banc,,usa,,,,,,210000000,27,"banks, financial services",,,
rocky brands,,usa,,,,,,210000000,29,"footwear, manufacturing",,,
hindustan oil exploration company,,india,,,,,,210000000,1,"oil&gas, energy",,,
sanghi industries,,india,,,,,,210000000,0,"cement, building materials",,,
ashford hospitality trust,,usa,,,,,,220000000,6,"real estate, investment, reits",,,
furyu,,japan,,,,,,220000000,8,"video games, entertainment",,,
bank of innovation,,japan,,,,,,220000000,55,"video games, entertainment",,,
appen,,australia,,,,,,220000000,1,"tech, professional services, it services",,,
genius brands,,usa,,,,,,220000000,0,entertainment,,,
zimvie,,usa,,,,,,220000000,8,medical devices,,,
vidhi specialty food,,india,,,,,,220000000,4,food,,,
gallantt ispat,,india,,,,,,220000000,0,,,,
consolidated water,,,,,,,,220000000,14,,,,
reconafrica,,canada,,,,,,220000000,1,"oil&gas, energy",,,
kamada,,israel,,,,,,220000000,4,,,,
accuray,,usa,,,,,,220000000,2,medical devices,,,
hooker furniture,,usa,,,,,,220000000,19,furniture,,,
1stdibscom,,usa,,,,,,220000000,5,"retail, e-commerce, internet",,,
greenwich lifesciences,,usa,,,,,,220000000,17,"pharmaceuticals, biotech",,,
territorial bancorp,,usa,,,,,,220000000,24,"banks, financial services",,,
compx international,,usa,,,,,,220000000,18,,,,
alembic limited,,india,,,,,,220000000,0,,,,
hf foods group,,usa,,,,,,220000000,4,food,,,
velodyne lidar,,usa,,,,,,220000000,0,"tech, tech hardware, lidar, autonomous driving",,,
danimer scientific,,usa,,,,,,220000000,2,chemicals,,,
absa bank,,south africa,,,,,,220000000,50,"banks, financial services",,,
maruzen,,japan,,,,,,220000000,13,retail,,,
applied blockchain,,usa,,,,,,220000000,2,"tech, software",,,
nautilus biotechnology,,usa,,,,,,220000000,1,"pharmaceuticals, biotech",,,
tmc the metals company,,canada,,,,,,220000000,0,mining,,,
rgc resources,,usa,,,,,,220000000,23,"oil&gas, utility companies, energy",,,
eurobio scientific,,france,,,,,,220000000,19,"biotech, diagnostics and testing",,,
codorus valley bancorp,,usa,,,,,,220000000,23,"banks, financial services",,,
tinybuild,,usa,,,,,,220000000,1,"video games, entertainment",,,
the one group hospitality,,usa,,,,,,220000000,7,"restaurant chains, food",,,
ubm development,,,,,,,,220000000,30,real estate,,,
tela bio,,usa,,,,,,220000000,12,medical devices,,,
community financial corporation,,usa,,,,,,230000000,40,financial services,,,
care's ratings,,india,,,,,,230000000,7,financial services,,,
willdan group,,usa,,,,,,230000000,17,professional services,,,
greenhill,,usa,,,,,,230000000,12,"banks, financial services, investment",,,
akatsuki inc,,japan,,,,,,230000000,17,"video games, entertainment",,,
first internet bancorp,,usa,,,,,,230000000,25,financial services,,,
texmaco rail & engineering,,india,,,,,,230000000,0,engineering,,,
century casinos,,usa,,,,,,230000000,7,"gambling, entertainment",,,
nacon,,france,,,,,,230000000,2,"video games, entertainment, tech",,,
bankwell financial group,,usa,,,,,,230000000,30,"banks, financial services",,,
plumas bancorp,,usa,,,,,,230000000,39,"banks, financial services",,,
plaidinc,,japan,,,,,,230000000,5,"software, tech",,,
acumen pharmaceuticals,,usa,,,,,,230000000,5,"pharmaceuticals, biotech",,,
american public education,,usa,,,,,,230000000,12,education,,,
limoneira,,usa,,,,,,230000000,13,"agriculture, real estate",,,
immersion corporation,,usa,,,,,,230000000,7,,,,
cantabil retail india,,india,,,,,,240000000,14,clothing,,,
ammo,,usa,,,,,,240000000,2,,,,
commercial vehicle group cvg,,usa,,,,,,240000000,7,,,,
veritone,,usa,,,,,,240000000,6,"software, tech",,,
conn's,,usa,,,,,,240000000,10,"furniture, retail",,,
sundaram finance,,india,,,,,,240000000,1,financial services,,,
force motors,,india,,,,,,240000000,18,,,,
geox,,italy,,,,,,240000000,0,"footwear, clothing",,,
neuland laboratories,,india,,,,,,240000000,18,pharmaceuticals,,,
groupon,,usa,,,,,,240000000,8,"internet, e-commerce, tech",,,
cadiz,,usa,,,,,,240000000,4,agriculture,,,
hindustan sanitaryware & industries,,india,,,,,,240000000,3,,,,
nordic paper,,sweden,,,,,,240000000,3,pulp and paper,,,
subros,,india,,,,,,240000000,3,automotive suppliers,,,
vst tillers tractors,,india,,,,,,240000000,28,"specialty vehicles, manufacturing",,,
isoenergy,,canada,,,,,,240000000,2,"uranium, energy, mining",,,
southern states bancshares,,usa,,,,,,240000000,28,"banks, financial services",,,
parke bancorp,,usa,,,,,,240000000,20,"banks, financial services",,,
time technoplast,,india,,,,,,240000000,1,,,,
first guaranty bancshares,,usa,,,,,,240000000,22,"banks, financial services",,,
rent the runway,,usa,,,,,,240000000,3,"e-commerce, clothing, internet",,,
the container store,,usa,,,,,,240000000,4,retail,,,
backblaze,,usa,,,,,,240000000,7,"software, tech",,,
ponce financial group,,usa,,,,,,240000000,9,"banks, financial services",,,
va tech wabag,,india,,,,,,240000000,3,,,,
jagran prakashan,,india,,,,,,240000000,0,media/press,,,
hyderabad industries limited,,india,,,,,,240000000,32,,,,
information services group,,usa,,,,,,240000000,5,professional services,,,
swk holdings,,usa,,,,,,240000000,19,investment,,,
devolver digital,,usa,,,,,,240000000,0,"video games, entertainment",,,
bigbearai,,usa,,,,,,240000000,1,"it services, professional services, tech",,,
baycom united business bank,,usa,,,,,,240000000,19,"banks, financial services",,,
absci,,usa,,,,,,240000000,2,"biotech, pharmaceuticals, software, tech",,,
gulf oil lubricants,,india,,,,,,240000000,5,,,,
transglobe energy,,canada,,,,,,240000000,3,"oil&gas, energy",,,
tactile medical,,usa,,,,,,240000000,12,medical devices,,,
gigacloud technology,,china,,,,,,240000000,6,"software, tech",,,
brightcove,,usa,,,,,,240000000,5,internet,,,
vera therapeutics,,usa,,,,,,240000000,8,"pharmaceuticals, biotech",,,
homeland interactive technology,,china,,,,,,240000000,0,"video games, entertainment",,,
bitfarms,,canada,,,,,,250000000,1,"bitcoin, tech, bitcoin mining",,,
nacl industries,,india,,,,,,250000000,1,chemicals,,,
caledonia mining,,,,,,,,250000000,14,"mining, gold mining",,,
ten square games,,poland,,,,,,250000000,30,"video games, entertainment",,,
uranium royalty,,canada,,,,,,250000000,2,uranium,,,
jain irrigation systems,,india,,,,,,250000000,0,,,,
porch group,,usa,,,,,,250000000,2,"software, tech",,,
focus universal,,usa,,,,,,250000000,5,"iot, tech, tech hardware",,,
third coast bancshares,,usa,,,,,,250000000,18,"banks, financial services",,,
troops,,hong kong,,,,,,250000000,2,"software, tech",,,
oil-corporation of america,,usa,,,,,,250000000,35,,,,
opthea,,australia,,,,,,250000000,4,"pharmaceuticals, biotech",,,
lineage cell therapeutics,,usa,,,,,,250000000,1,pharmaceuticals,,,
jjill,,usa,,,,,,250000000,24,clothing,,,
nerdy,,usa,,,,,,250000000,2,"education, tech, software",,,
lesaka technologies,,south africa,,,,,,250000000,4,"financial services, tech",,,
kalvista pharmaceuticals,,usa,,,,,,250000000,7,"pharmaceuticals, biotech",,,
orrstown financial services,,usa,,,,,,250000000,23,"banks, financial services",,,
bank7,,usa,,,,,,250000000,28,"banks, financial services",,,
cognyte software,,israel,,,,,,250000000,3,"software, tech",,,
semler scientific,,usa,,,,,,250000000,37,diagnostics and testing,,,
mm forgings,,india,,,,,,250000000,10,,,,
gritstone bio,,usa,,,,,,250000000,3,"pharmaceuticals, biotech",,,
upland software,,usa,,,,,,250000000,8,"software, tech",,,
vadilal industries,,india,,,,,,250000000,35,"food, dairy companies",,,
central valley community bancorp,,usa,,,,,,250000000,21,"banks, financial services",,,
weyco group,,usa,,,,,,250000000,26,footwear,,,
so-young international,,china,,,,,,250000000,2,internet,,,
arqit quantum,,uk,,,,,,250000000,2,"software, tech",,,
emerald holding,,usa,,,,,,250000000,3,,,,
molecular partners,,switzerland,,,,,,250000000,7,"pharmaceuticals, biotech",,,
fabasoft,,,,,,,,250000000,23,"software, tech",,,
asiasoft,,thailand,,,,,,250000000,0,"video games, entertainment",,,
first western financial,,usa,,,,,,250000000,27,"banks, financial services",,,
alpine income property trust,,usa,,,,,,250000000,19,"real estate, investment, reits",,,
humacyte,,usa,,,,,,250000000,2,biotech,,,
urban one,,usa,,,,,,250000000,6,media/press,,,
landsea homes,,usa,,,,,,250000000,6,"construction, real estate",,,
landec,,usa,,,,,,250000000,8,food,,,
puravankara,,india,,,,,,250000000,1,real estate,,,
nkarta,,usa,,,,,,250000000,5,"pharmaceuticals, biotech",,,
motorcar parts of america,,usa,,,,,,250000000,13,auto parts,,,
growgeneration,,usa,,,,,,260000000,4,"retail, cannabis",,,
22nd century group,,usa,,,,,,260000000,1,"cannabis, tobacco",,,
xoma,,usa,,,,,,260000000,23,"pharmaceuticals, biotech",,,
ocugen,,usa,,,,,,260000000,1,"pharmaceuticals, biotech",,,
addiko bank,,,,,,,,260000000,12,"banks, financial services",,,
confidence petroleum,,india,,,,,,260000000,0,"oil&gas, energy",,,
pds biotechnology,,usa,,,,,,260000000,9,"pharmaceuticals, biotech",,,
dhi group,,usa,,,,,,260000000,5,financial services,,,
terran orbital,,usa,,,,,,260000000,1,aerospace,,,
prime focus,,india,,,,,,260000000,0,,,,
nacco industries,,usa,,,,,,260000000,36,mining,,,
kaltura,,usa,,,,,,260000000,2,"software, tech",,,
the joint corp,,usa,,,,,,260000000,18,,,,
azure power,,india,,,,,,260000000,4,"renewable energy, electricity, energy",,,
stellus capital,,usa,,,,,,260000000,13,"financial services, investment",,,
babylon holdings,,uk,,,,,,260000000,10,"tech, software, healthcare, telehealth, internet",,,
mstc limited,,india,,,,,,260000000,3,"e-commerce, tech, internet",,,
grindrod shipping,,singapore,,,,,,260000000,14,"transportation, maritime transportation",,,
moolec science,,,,,,,,260000000,5,food,,,
seacor marine,,usa,,,,,,260000000,10,"transportation, maritime transportation",,,
genie energy,,usa,,,,,,260000000,10,"energy, oil&gas, utility companies",,,
people can fly,,poland,,,,,,260000000,8,"video games, entertainment, tech",,,
chicago atlantic real estate finance,,usa,,,,,,260000000,15,"real estate, investment",,,
orange county bancorp,,usa,,,,,,260000000,47,"banks, financial services",,,
solo brands,,usa,,,,,,260000000,4,,,,
nouveau monde graphite,,canada,,,,,,260000000,4,mining,,,
india glycols,,india,,,,,,260000000,8,,,,
livevox,,usa,,,,,,270000000,2,"software, tech",,,
eastman kodak company,,usa,,,,,,270000000,3,,,,
skyx platforms,,usa,,,,,,270000000,3,electronics,,,
dakota gold,,usa,,,,,,270000000,3,"mining, gold mining",,,
truecar,,usa,,,,,,270000000,3,,,,
somany ceramics,,india,,,,,,270000000,6,,,,
rubicon technologies,,usa,,,,,,270000000,1,"waste & recycling, software, tech",,,
cipher mining,,usa,,,,,,270000000,1,"bitcoin, tech, bitcoin mining",,,
mvb financial,,usa,,,,,,270000000,21,"financial services, banks",,,
qudian,,china,,,,,,270000000,1,"internet, tech, financial services",,,
ocwen,,usa,,,,,,270000000,35,financial services,,,
zomedica pharmaceuticals,,usa,,,,,,270000000,0,"pharmaceuticals, biotech",,,
pangaea logistics solutions,,usa,,,,,,270000000,5,"transportation, maritime transportation",,,
spicejet,,india,,,,,,270000000,0,"airlines, travel, transportation",,,
timberland bancorp,,usa,,,,,,270000000,33,"banks, financial services, financial services",,,
honda siel power products,,india,,,,,,270000000,27,,,,
fire rock,,china,,,,,,270000000,0,"video games, entertainment",,,
rupa company,,india,,,,,,270000000,3,clothing,,,
arbe robotics,,israel,,,,,,270000000,4,"tech, autonomous driving",,,
polymet,,canada,,,,,,270000000,2,mining,,,
f45 training,,usa,,,,,,270000000,2,,,,
outlook therapeutics,,usa,,,,,,270000000,1,pharmaceuticals,,,
markforged,,usa,,,,,,270000000,1,"3d printing, tech",,,
skillsoft,,usa,,,,,,270000000,1,"education, internet, tech",,,
unity bancorp,,usa,,,,,,270000000,26,"banks, financial services",,,
generation bio,,usa,,,,,,270000000,4,"pharmaceuticals, biotech, gene therapy, genomics",,,
zevia,,usa,,,,,,280000000,4,beverages,,,
adaptimmune therapeutics,,uk,,,,,,280000000,1,"pharmaceuticals, biotech",,,
actinium pharmaceuticals,,usa,,,,,,280000000,11,"pharmaceuticals, biotech",,,
arvind,,india,,,,,,280000000,1,clothing,,,
marinus pharmaceuticals,,usa,,,,,,280000000,5,"pharmaceuticals, biotech",,,
ur energy,,usa,,,,,,280000000,1,"uranium, energy, mining",,,
soundhound ai,,usa,,,,,,280000000,1,"tech, software",,,
ranger energy services,,usa,,,,,,280000000,11,"energy, oil&gas, oil & gas equipment & services",,,
electrosteel castings,,india,,,,,,280000000,0,,,,
hirequest,,usa,,,,,,280000000,20,"staffing & employment services, professional services",,,
airsculpt technologies,,usa,,,,,,280000000,5,,,,
noodles & company,,usa,,,,,,280000000,6,"restaurant chains, food",,,
daseke,,usa,,,,,,280000000,6,transportation,,,
lumiradx,,uk,,,,,,280000000,0,diagnostics and testing,,,
park aerospace,,usa,,,,,,280000000,13,aerospace,,,
western copper and gold,,canada,,,,,,280000000,1,"mining, gold mining",,,
media and games invest,,,,,,,,280000000,1,"video games, entertainment",,,
first business financial services,,usa,,,,,,280000000,33,financial services,,,
ethos watches,,india,,,,,,280000000,12,luxury goods,,,
ni holdings,,usa,,,,,,280000000,13,insurance,,,
