name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
lg corp,,south korea,,,,,,9530000000,electronics,,,,60,,,
vivendi,,france,,,,,,9550000000,cac40,,,,9,,,
eiffage,,france,,,,,,9560000000,construction,,,,100,,,
red electrica,,spain,,,,,,9560000000,"energy, electricity, infrastructure",,,,17,,,
futu holdings,,hong kong,,,,,,9560000000,"financialservices, tech",,,,65,,,
gfl environmental,,canada,,,,,,9570000000,wasterecycling,,,,27,,,
gjensidige forsikring,,norway,,,,,,9580000000,insurance,,,,18,,,
sumitomo metal mining,,japan,,,,,,9580000000,mining,,,,34,,,
allegion,,ireland,,,,,,9580000000,,,,,109,,,
svenska cellulosa aktiebolaget sca,,sweden,,,,,,9600000000,pulpandpaper,,,,13,,,
esr,,hong kong,,,,,,9600000000,"realestate, investment",,,,2,,,
ceridian,,usa,,,,,,9620000000,"software, tech",,,,62,,,
zendesk,,usa,,,,,,9620000000,"software, tech",,,,77,,,
isuzu,,japan,,,,,,9620000000,automakers,,,,12,,,
wynn resorts,,usa,,,,,,9620000000,"hotels, gambling, entertainment, travel",,,,84,,,
lufthansa,,germany,,,,,,9620000000,"airlines, travel, transportation",,,,8,,,
borgwarner,,usa,,,,,,9640000000,automotivesuppliers,,,,41,,,
builders firstsource,,usa,,,,,,9630000000,buildingmaterials,,,,65,,,
xpeng,,china,,,,,,9640000000,"automakers, electricvehicles, manufacturing, autonomousdriving",,,,11,,,
full truck alliance,,china,,,,,,9640000000,transportation,,,,8,,,
keppel,,singapore,,,,,,9640000000,,,,,5,,,
kasikornbank,,thailand,,,,,,9670000000,"banks, financialservices",,,,4,,,
tingyi master kang,,china,,,,,,9650000000,food,,,,1,,,
alstom,,france,,,,,,9420000000,"manufacturing, cac40",,,,24,,,
penske automotive,,usa,,,,,,8950000000,,,,,125,,,
vistra,,usa,,,,,,9400000000,"energy, electricity",,,,23,,,
korea zinc,,south korea,,,,,,8539999999,,,,,457,,,
schroders,,uk,,,,,,8940000000,"assetmanagement, investment",,,,5,,,
owens corning,,usa,,,,,,8550000000,buildingmaterials,,,,90,,,
comerica,,usa,,,,,,8560000000,,,,,65,,,
sk group,,south korea,,,,,,8560000000,,,,,154,,,
pure storage,,usa,,,,,,8570000000,tech,,,,28,,,
deutsche wohnen,,germany,,,,,,8590000000,realestate,,,,21,,,
srf limited,,india,,,,,,8570000000,,,,,28,,,
imcd,,netherlands,,,,,,8590000000,,,,,150,,,
mitsui osk lines,,japan,,,,,,8620000000,"transportation, containershipping, maritimetransportation",,,,23,,,
ampol,,australia,,,,,,8640000000,"energy, oilgas",,,,18,,,
james hardie industries,,ireland,,,,,,8630000000,buildingmaterials,,,,18,,,
united utilities,,uk,,,,,,8670000000,utilitycompanies,,,,12,,,
shimadzu,,japan,,,,,,8650000000,"scientifictechnicalinstruments, medicalequipment",,,,29,,,
umicore,,belgium,,,,,,8670000000,,,,,36,,,
advance auto parts,,usa,,,,,,8680000000,,,,,146,,,
oci,,netherlands,,,,,,8720000000,"chemicals, fertilizercompanies",,,,38,,,
yaskawa,,japan,,,,,,8690000000,electronics,,,,33,,,
tata power,,india,,,,,,8730000000,"electricity, utilitycompanies, energy",,,,2,,,
qnb finansbank,,turkey,,,,,,8750000000,banks,,,,2,,,
japan airlines,,japan,,,,,,8770000000,"airlines, travel, transportation",,,,20,,,
taiwan mobile,,taiwan,,,,,,8770000000,telecommunication,,,,3,,,
americold,,usa,,,,,,7800000000,"realestate, investment",,,,28,,,
bangkok bank,,thailand,,,,,,7820000000,"banks, financialservices",,,,4,,,
anglogold ashanti,,south africa,,,,,,7820000000,"mining, goldmining",,,,18,,,
sinopac financial holdings,,taiwan,,,,,,7840000000,"financialservices, banks",,,,0,,,
halozyme therapeutics,,usa,,,,,,7800000000,"pharmaceuticals, biotech",,,,57,,,
indutrade,,sweden,,,,,,7840000000,manufacturing,,,,20,,,
dino polska,,poland,,,,,,7850000000,"retail, supermarketchains",,,,80,,,
genting singapore,,singapore,,,,,,7870000000,,,,,0,,,
avis budget group,,usa,,,,,,7870000000,carrental,,,,189,,,
hamamatsu,,japan,,,,,,7890000000,,,,,51,,,
oge energy,,usa,,,,,,7900000000,,,,,39,,,
sabesp,,brazil,,,,,,7910000000,,,,,11,,,
us foods,,usa,,,,,,7920000000,food,,,,35,,,
novocure,,jersey,,,,,,7900000000,biotech,,,,75,,,
floor & decor,,usa,,,,,,7920000000,,,,,74,,,
jd sports fashion,,uk,,,,,,7920000000,"retail, clothing, sportsgoods",,,,1,,,
tokyo gas,,japan,,,,,,7930000000,"oilgas, energy",,,,18,,,
monotaro,,japan,,,,,,7930000000,"ecommerce, internet, tech",,,,15,,,
pko bank polski,,poland,,,,,,7960000000,"banks, financialservices",,,,6,,,
regal rexnord,,usa,,,,,,7950000000,electronics,,,,120,,,
sibanye-stillwater,,south africa,,,,,,7960000000,"mining, goldmining",,,,10,,,
banque cantonale vaudoise,,switzerland,,,,,,7940000000,"banks, financialservices",,,,92,,,
punjab national bank,,india,,,,,,7710000000,"banks, financialservices",,,,0,,,
advanced drainage systems,,usa,,,,,,7350000000,,,,,88,,,
chemed,,usa,,,,,,7710000000,healthcare,,,,518,,,
singapore exchange,,singapore,,,,,,7210000000,"stockexchanges, financialservices, stockcryptoexchanges",,,,6,,,
unimicron,,taiwan,,,,,,7210000000,"electronics, tech, techhardware",,,,4,,,
s-oil,,south korea,,,,,,7220000000,"oilgas, energy",,,,62,,,
otp bank,,hungary,,,,,,7210000000,"banks, financialservices",,,,25,,,
aisin seiki,,japan,,,,,,7220000000,automotivesuppliers,,,,26,,,
nestle malaysia,,malaysia,,,,,,7210000000,food,,,,30,,,
israel discount bank,,israel,,,,,,7240000000,,,,,57,,,
ralph lauren,,usa,,,,,,7240000000,,,,,109,,,
erdemir,,turkey,,,,,,7250000000,,,,,2,,,
kt corporation,,south korea,,,,,,7260000000,telecommunication,,,,14,,,
donaldson,,usa,,,,,,7250000000,,,,,59,,,
taiwan cement,,taiwan,,,,,,7290000000,"cement, buildingmaterials",,,,1,,,
old republic international,,usa,,,,,,7290000000,,,,,23,,,
canadian utilities,,canada,,,,,,7280000000,,,,,27,,,
berger paints,,india,,,,,,7300000000,paintcoating,,,,7,,,
gecina,,france,,,,,,7290000000,,,,,98,,,
masimo,,usa,,,,,,7320000000,healthcare,,,,139,,,
royal gold,,usa,,,,,,7320000000,"mining, goldmining, silvermining",,,,111,,,
hankyu hanshin holdings,,japan,,,,,,7310000000,"railways, transportation",,,,30,,,
misc berhad,,malaysia,,,,,,7320000000,"transportation, maritimetransportation",,,,1,,,
covestro,,germany,,,,,,7330000000,"dax, chemicals",,,,37,,,
samsung electro-mechanics,,south korea,,,,,,7340000000,electronics,,,,50,,,
phoenix group,,uk,,,,,,7340000000,insurance,,,,7,,,
union bank of india,,india,,,,,,7340000000,"banks, financialservices",,,,1,,,
cpfl energia,,brazil,,,,,,7350000000,"electricity, utilitycompanies, energy",,,,6,,,
signature bank,,usa,,,,,,7360000000,,,,,116,,,
gea group,,germany,,,,,,7360000000,,,,,41,,,
pentair,,uk,,,,,,7380000000,,,,,44,,,
manhattan associates,,usa,,,,,,7360000000,,,,,118,,,
agc,,japan,,,,,,7370000000,,,,,33,,,
unibail-rodamco-westfield,,france,,,,,,7370000000,"realestate, cac40",,,,52,,,
gail,,india,,,,,,7380000000,"oilgas, utilitycompanies, energy",,,,1,,,
skanska,,sweden,,,,,,6670000000,construction,,,,16,,,
getinge,,sweden,,,,,,6680000000,"medicaldevices, medicalequipment",,,,23,,,
kinsale capital group,,usa,,,,,,6680000000,,,,,289,,,
doximity,,usa,,,,,,6690000000,"internet, tech, healthcare, telehealth",,,,34,,,
hero motocorp,,india,,,,,,6680000000,"motorcyclemanufacturers, manufacturing",,,,33,,,
sensata technologies,,usa,,,,,,6690000000,,,,,43,,,
murphy usa,,usa,,,,,,6690000000,,,,,296,,,
atlas arteria,,australia,,,,,,6690000000,"infrastructure, tollroadoperators",,,,4,,,
amplifon,,italy,,,,,,6690000000,medicaldevices,,,,28,,,
eastgroup properties,,usa,,,,,,6690000000,,,,,153,,,
asr nederland,,netherlands,,,,,,6710000000,,,,,44,,,
first industrial realty trust,,usa,,,,,,6720000000,,,,,49,,,
davita,,usa,,,,,,6740000000,healthcare,,,,74,,,
new world development company,,hong kong,,,,,,6730000000,realestate,,,,2,,,
brixmor property group,,usa,,,,,,6740000000,,,,,22,,,
washington h soul pattinson and company whsp,,australia,,,,,,6740000000,"investment, mining, coalmining",,,,18,,,
canadian tire,,canada,,,,,,6750000000,retail,,,,197,,,
yamaha,,japan,,,,,,6730000000,,,,,39,,,
idemitsu kosan,,japan,,,,,,6750000000,"oilgas, energy",,,,22,,,
igm financial,,canada,,,,,,6750000000,"assetmanagement, financialservices",,,,28,,,
bachem,,switzerland,,,,,,6770000000,"chemicals, pharmaceuticals, biotech",,,,91,,,
harley-davidson,,usa,,,,,,6760000000,,,,,46,,,
nissan chemical,,japan,,,,,,6760000000,chemicals,,,,48,,,
copenhagen airport,,denmark,,,,,,6790000000,"airports, infrastructure",,,,844,,,
gamestop,,usa,,,,,,6770000000,"videogames, retail",,,,22,,,
mastec,,usa,,,,,,6790000000,engineering,,,,86,,,
hitachi metals,,japan,,,,,,6800000000,,,,,15,,,
tube investments of india,,india,,,,,,6800000000,,,,,35,,,
planet fitness,,usa,,,,,,6800000000,sportsgoods,,,,76,,,
ote group,,greece,,,,,,6810000000,telecommunication,,,,15,,,
assurant,,usa,,,,,,6810000000,,,,,129,,,
gmo payment gateway,,japan,,,,,,6830000000,financialservices,,,,90,,,
northland power,,canada,,,,,,6810000000,"energy, renewableenergy, electricity",,,,27,,,
baloise,,switzerland,,,,,,6810000000,insurance,,,,150,,,
pandora,,denmark,,,,,,6840000000,luxurygoods,,,,75,,,
merdeka copper gold,,indonesia,,,,,,6820000000,mining,,,,0,,,
saudi international petrochemical company sipchem,,saudi arabia,,,,,,6840000000,chemicals,,,,9,,,
ascendis pharma,,denmark,,,,,,6840000000,pharmaceuticals,,,,119,,,
nextera energy partners,,usa,,,,,,6840000000,,,,,79,,,
range resources,,usa,,,,,,6640000000,"oilgas, energy",,,,25,,,
krafton,,south korea,,,,,,6380000000,"videogames, tech",,,,136,,,
polaris,,usa,,,,,,6260000000,automakers,,,,108,,,
sainsbury's,,uk,,,,,,6370000000,"retail, supermarketchains",,,,2,,,
melrose industries,,uk,,,,,,6380000000,"manufacturing, investment",,,,1,,,
engie brasil,,brazil,,,,,,6270000000,"electricity, utilitycompanies, energy",,,,7,,,
wan hai lines,,taiwan,,,,,,6280000000,"transportation, maritimetransportation, containershipping",,,,2,,,
reece group,,australia,,,,,,6280000000,"retail, homekitchenappliances",,,,9,,,
trent limited,,india,,,,,,6290000000,retail,,,,17,,,
turquoise hill resources,,canada,,,,,,6290000000,,,,,31,,,
info edge,,india,,,,,,6290000000,internet,,,,48,,,
wacker chemie,,germany,,,,,,6310000000,chemicals,,,,127,,,
sisecam,,turkey,,,,,,6290000000,,,,,2,,,
tele2,,sweden,,,,,,6310000000,telecommunication,,,,9,,,
swiss prime site,,switzerland,,,,,,6310000000,realestate,,,,82,,,
magnolia oil & gas,,usa,,,,,,6310000000,"oilgas, energy",,,,23,,,
nippon prologis reit,,japan,,,,,,6350000000,"realestate, investment",,,,2,,,
tpg telecom,,australia,,,,,,6330000000,telecommunication,,,,3,,,
demant,,denmark,,,,,,6310000000,medicaldevices,,,,27,,,
osaka gas,,japan,,,,,,6330000000,utilitycompanies,,,,15,,,
minebeamitsumi,,japan,,,,,,6350000000,,,,,15,,,
west fraser timber,,canada,,,,,,6350000000,,,,,75,,,
starwood property trust,,usa,,,,,,6350000000,"reits, realestate, investment",,,,19,,,
indus towers,,india,,,,,,6360000000,telecommunication,,,,2,,,
symbotic,,usa,,,,,,6360000000,"robotics, tech",,,,11,,,
lodha group,,india,,,,,,6360000000,realestate,,,,13,,,
kakao pay,,south korea,,,,,,6360000000,"financialservices, tech, internet",,,,47,,,
t&d holdings,,japan,,,,,,6370000000,insurance,,,,11,,,
cemex,,mexico,,,,,,6360000000,"cement, buildingmaterials",,,,4,,,
rtl group,,luxembourg,,,,,,6390000000,,,,,41,,,
hulic,,japan,,,,,,6370000000,realestate,,,,8,,,
whitbread,,uk,,,,,,6390000000,"hotels, travel",,,,31,,,
amorepacific,,south korea,,,,,,6390000000,cosmeticsandbeauty,,,,102,,,
dentsply sirona,,usa,,,,,,6390000000,,,,,29,,,
wynn macau,,macau,,,,,,6390000000,"hotels, travel",,,,1,,,
stifel,,usa,,,,,,6390000000,,,,,60,,,
pi industries,,india,,,,,,6390000000,chemicals,,,,42,,,
new york community bank,,usa,,,,,,5850000000,,,,,8,,,
acuity brands,,usa,,,,,,5850000000,,,,,182,,,
kingfisher,,uk,,,,,,5850000000,retail,,,,2,,,
valley bank,,usa,,,,,,5860000000,,,,,11,,,
tomra,,norway,,,,,,5870000000,,,,,19,,,
indian overseas bank,,india,,,,,,5870000000,"banks, financialservices",,,,0,,,
littelfuse,,usa,,,,,,5880000000,,,,,237,,,
mirvac group,,australia,,,,,,5890000000,"realestate, investment, reits",,,,1,,,
nemetschek,,germany,,,,,,5860000000,"software, tech",,,,50,,,
novatek microelectronics,,taiwan,,,,,,5900000000,"semiconductors, tech, techhardware",,,,9,,,
tvs motor,,india,,,,,,5910000000,motorcyclemanufacturers,,,,12,,,
ssab,,sweden,,,,,,5920000000,"steelproducers, steelindustry",,,,5,,,
sonoco,,usa,,,,,,5910000000,,,,,60,,,
qualtrics,,usa,,,,,,5930000000,"software, tech",,,,10,,,
soitec,,france,,,,,,5930000000,"semiconductors, tech, techhardware",,,,164,,,
yamato holdings,,japan,,,,,,5910000000,"transportation, courier",,,,16,,,
tim sa,,brazil,,,,,,5930000000,telecommunication,,,,12,,,
pilgrim's pride,,usa,,,,,,5950000000,,,,,25,,,
affiliated managers group,,usa,,,,,,5950000000,investment,,,,157,,,
elanco,,usa,,,,,,5960000000,"pharmaceuticals, biotech",,,,12,,,
toto,,japan,,,,,,5950000000,,,,,34,,,
stag industrial,,usa,,,,,,5960000000,,,,,32,,,
lincoln national corporation,,usa,,,,,,5960000000,"financialservices, investment, insurance",,,,35,,,
dun & bradstreet,,usa,,,,,,5970000000,financialservices,,,,13,,,
acc,,india,,,,,,5970000000,"cement, buildingmaterials",,,,31,,,
voya financial,,usa,,,,,,5970000000,financialservices,,,,61,,,
nykaa,,india,,,,,,5980000000,"ecommerce, tech, internet, retail",,,,2,,,
konami holdings,,japan,,,,,,5970000000,"videogames, entertainment, tech",,,,44,,,
otsuka,,japan,,,,,,5980000000,"itservices, professionalservices",,,,31,,,
chang hwa commercial bank,,taiwan,,,,,,5980000000,"banks, financialservices",,,,0,,,
crocs,,usa,,,,,,5980000000,"footwear, manufacturing",,,,96,,,
confluent,,usa,,,,,,5990000000,"software, tech",,,,20,,,
sekisui chemical,,japan,,,,,,6010000000,chemicals,,,,13,,,
charoen pokphand indonesia,,indonesia,,,,,,6010000000,food,,,,0,,,
jsw energy,,india,,,,,,6010000000,"electricity, energy",,,,3,,,
saia,,usa,,,,,,6010000000,transportation,,,,227,,,
ternium,,luxembourg,,,,,,6030000000,"steelindustry, manufacturing",,,,30,,,
santander polska,,poland,,,,,,6020000000,"banks, financialservices",,,,58,,,
yanbu national petrochemical,,saudi arabia,,,,,,6020000000,chemicals,,,,10,,,
silgan holdings,,usa,,,,,,5840000000,,,,,53,,,
mks instruments,,usa,,,,,,5430000000,,,,,81,,,
jabal omar development,,saudi arabia,,,,,,5430000000,realestate,,,,4,,,
hertz,,usa,,,,,,5430000000,carrental,,,,16,,,
stantec,,canada,,,,,,5420000000,,,,,48,,,
apartment income reit,,usa,,,,,,5430000000,"reits, realestate, investment",,,,36,,,
glp j-reit,,japan,,,,,,5430000000,"investment, realestate",,,,1,,,
turkiye is bankasi,,turkey,,,,,,5430000000,"banks, financialservices",,,,0,,,
covivio,,france,,,,,,5440000000,,,,,58,,,
city developments,,singapore,,,,,,5440000000,,,,,6,,,
au small finance bank,,india,,,,,,5440000000,"banks, financialservices",,,,8,,,
nanya technology,,taiwan,,,,,,5450000000,"tech, techhardware, semiconductors, electronics",,,,1,,,
airtel africa,,uk,,,,,,5440000000,telecommunication,,,,1,,,
selective insurance,,usa,,,,,,5450000000,,,,,90,,,
columbia sportswear,,usa,,,,,,5450000000,"sportsgoods, clothing",,,,87,,,
beazley,,uk,,,,,,5460000000,insurance,,,,7,,,
kinross gold,,canada,,,,,,5450000000,mining,,,,4,,,
univar solutions,,usa,,,,,,5470000000,chemicals,,,,33,,,
quinenco,,chile,,,,,,5470000000,,,,,3,,,
mp materials,,usa,,,,,,5470000000,,,,,30,,,
knowbe4,,usa,,,,,,5480000000,"itsecurity, tech, software",,,,24,,,
chongqing rural commercial bank,,china,,,,,,5480000000,"banks, financialservices",,,,0,,,
muthoot finance,,india,,,,,,5490000000,financialservices,,,,13,,,
dutch bros,,usa,,,,,,5490000000,beverages,,,,32,,,
adecco group,,switzerland,,,,,,5480000000,"staffingemploymentservices, professionalservices",,,,32,,,
land securities group,,uk,,,,,,5510000000,"realestate, investment, reits",,,,7,,,
canadian apartment properties reit,,canada,,,,,,5520000000,"realestate, investment, reits",,,,31,,,
dt midstream,,usa,,,,,,5520000000,"oilgas, energy",,,,57,,,
andritz,,austria,,,,,,5530000000,engineering,,,,55,,,
cyberark,,israel,,,,,,5530000000,"software, tech, itsecurity",,,,135,,,
medibank,,australia,,,,,,5520000000,"healthcare, insurance",,,,2,,,
united bankshares,,usa,,,,,,5520000000,"banks, financialservices",,,,41,,,
element fleet management,,canada,,,,,,5550000000,,,,,14,,,
kajima,,japan,,,,,,5550000000,construction,,,,11,,,
viper energy partners,,usa,,,,,,5160000000,,,,,31,,,
bwx technologies,,usa,,,,,,5410000000,,,,,59,,,
civitas resources,,usa,,,,,,5080000000,"oilgas, energy",,,,59,,,
raiffeisen bank international,,austria,,,,,,5090000000,"banks, financialservices",,,,15,,,
ebos group,,new zealand,,,,,,5080000000,healthcare,,,,26,,,
technipfmc,,uk,,,,,,5100000000,"oilgas, energy",,,,11,,,
antero midstream,,usa,,,,,,5090000000,"oilgas, energy",,,,10,,,
national instruments,,usa,,,,,,5100000000,,,,,39,,,
ctp nv,,netherlands,,,,,,5100000000,realestate,,,,11,,,
indian railway finance,,india,,,,,,5100000000,"railways, investment, infrastructure",,,,0,,,
the ensign group,,usa,,,,,,5110000000,,,,,92,,,
psp swiss property,,switzerland,,,,,,5100000000,realestate,,,,111,,,
zurich airport,,switzerland,,,,,,5100000000,"airports, infrastructure",,,,166,,,
intra-cellular therapies,,usa,,,,,,5120000000,"pharmaceuticals, biotech",,,,54,,,
lhc group,,usa,,,,,,5110000000,,,,,164,,,
cg power and industrial solutions,,india,,,,,,5130000000,"conglomerate, manufacturing, machinerymanufacturing",,,,3,,,
clariant,,switzerland,,,,,,5130000000,chemicals,,,,15,,,
iaa-insurance auto auctions,,usa,,,,,,5130000000,"carretail, usedcarretailer, internet, ecommerce",,,,38,,,
carsales,,australia,,,,,,5130000000,"usedcarretailer, internet, carretail, tech",,,,14,,,
gxo logistics,,usa,,,,,,5140000000,,,,,43,,,
exponent,,usa,,,,,,5140000000,,,,,101,,,
idp education,,australia,,,,,,5140000000,education,,,,18,,,
nhpc limited,,india,,,,,,5140000000,"electricity, renewableenergy",,,,0,,,
brunswick corporation,,usa,,,,,,5150000000,,,,,71,,,
amn healthcare services,,usa,,,,,,5140000000,"healthcare, staffingemploymentservices, professionalservices",,,,118,,,
wiwynn,,taiwan,,,,,,5140000000,"tech, techhardware",,,,29,,,
yancoal,,australia,,,,,,5140000000,"mining, coalmining, energy",,,,3,,,
vertiv holdings,,usa,,,,,,5150000000,,,,,13,,,
fastighets ab balder,,sweden,,,,,,5160000000,realestate,,,,4,,,
dongfeng motor,,china,,,,,,5150000000,automakers,,,,0,,,
penn national gaming,,usa,,,,,,5160000000,"gambling, entertainment",,,,33,,,
lynas,,malaysia,,,,,,5160000000,mining,,,,5,,,
ashok leyland,,india,,,,,,5160000000,"specialtyvehicles, manufacturing",,,,1,,,
endeavour mining,,uk,,,,,,5160000000,"mining, goldmining",,,,21,,,
tata elxsi,,india,,,,,,5160000000,"software, tech",,,,82,,,
oak street health,,usa,,,,,,5160000000,healthcare,,,,21,,,
astral poly technik,,india,,,,,,5050000000,,,,,25,,,
jarir,,saudi arabia,,,,,,5050000000,retail,,,,42,,,
koito manufacturing,,japan,,,,,,4860000000,"automotivesuppliers, manufacturing",,,,15,,,
eurazeo,,france,,,,,,4760000000,investment,,,,62,,,
mphasis,,india,,,,,,4750000000,"professionalservices, itservices",,,,25,,,
georg fischer,,switzerland,,,,,,4750000000,manufacturing,,,,58,,,
banco popular,,usa,,,,,,4760000000,,,,,65,,,
gruma maseca,,mexico,,,,,,4760000000,,,,,12,,,
petro rabigh,,saudi arabia,,,,,,4770000000,"oilgas, chemicals",,,,2,,,
tenet healthcare,,usa,,,,,,4780000000,,,,,44,,,
italgas,,italy,,,,,,4760000000,"utilitycompanies, oilgas, energy",,,,5,,,
yap kredi,,turkey,,,,,,4780000000,"banks, financialservices",,,,0,,,
bezeq,,israel,,,,,,4780000000,telecommunication,,,,1,,,
hitachi construction machinery,,japan,,,,,,4770000000,,,,,22,,,
verbio,,germany,,,,,,4780000000,"biofuel, renewableenergy",,,,74,,,
asia cement,,taiwan,,,,,,4780000000,"cement, buildingmaterials",,,,1,,,
